,zip_code,total,retired,disabled,widowers_parents,spouses,children,amount_all_beneficiaries,amount_retired,amount_widowers,old_beneficiaries,state,amount_per_beneficiary,status
161,35223,2095.0,1550.0,70.0,180.0,225.0,70.0,3638.0,2890.0,331.0,1875.0,Alabama,1.7365155131264916,TOP
172,35253,80.0,65.0,5.0,5.0,5.0,0.0,134.0,117.0,9.0,70.0,Alabama,1.675,TOP
44,99571,15.0,15.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,15.0,Alaska,1.8,TOP
204,99791,15.0,10.0,0.0,5.0,0.0,0.0,28.0,18.0,6.0,15.0,Alaska,1.8666666666666667,TOP
341,85253,3865.0,2970.0,105.0,240.0,430.0,120.0,6533.0,5385.0,438.0,3540.0,Arizona,1.6902975420439845,TOP
348,85262,3545.0,3000.0,100.0,110.0,300.0,35.0,5925.0,5241.0,174.0,3235.0,Arizona,1.6713681241184768,TOP
210,95030,2465.0,1900.0,80.0,165.0,250.0,70.0,4058.0,3332.0,271.0,2270.0,California,1.6462474645030425,TOP
473,92657,1495.0,1170.0,45.0,70.0,165.0,45.0,2550.0,2141.0,120.0,1350.0,California,1.705685618729097,TOP
625,91210,20.0,20.0,0.0,0.0,0.0,0.0,38.0,35.0,0.0,20.0,California,1.9,TOP
712,90210,4280.0,3275.0,105.0,345.0,435.0,120.0,7136.0,5902.0,608.0,3970.0,California,1.6672897196261682,TOP
915,90071,80.0,55.0,10.0,5.0,5.0,5.0,136.0,112.0,4.0,65.0,California,1.7,TOP
939,90067,1235.0,965.0,15.0,130.0,100.0,25.0,2285.0,1897.0,242.0,1190.0,California,1.8502024291497976,TOP
941,90077,1890.0,1485.0,40.0,110.0,205.0,50.0,3268.0,2765.0,199.0,1770.0,California,1.729100529100529,TOP
947,90272,4735.0,3670.0,90.0,340.0,470.0,165.0,8129.0,6739.0,598.0,4395.0,California,1.7167898627243927,TOP
956,90402,2335.0,1815.0,75.0,160.0,220.0,65.0,3937.0,3284.0,263.0,2160.0,California,1.6860813704496789,TOP
1039,92617,340.0,270.0,10.0,10.0,30.0,20.0,595.0,509.0,25.0,305.0,California,1.75,TOP
1125,94022,4005.0,3130.0,95.0,255.0,420.0,105.0,6795.0,5715.0,415.0,3740.0,California,1.696629213483146,TOP
1126,94023,215.0,175.0,5.0,15.0,15.0,5.0,358.0,307.0,24.0,200.0,California,1.6651162790697673,TOP
1127,94024,3985.0,3120.0,95.0,255.0,395.0,120.0,6635.0,5554.0,421.0,3700.0,California,1.6649937264742785,TOP
1138,94301,2865.0,2230.0,125.0,185.0,245.0,80.0,4839.0,4014.0,307.0,2635.0,California,1.6890052356020941,TOP
1140,94304,670.0,450.0,20.0,125.0,60.0,15.0,1144.0,826.0,224.0,630.0,California,1.7074626865671643,TOP
1141,94305,560.0,435.0,10.0,30.0,75.0,10.0,1170.0,1001.0,58.0,540.0,California,2.0892857142857144,TOP
1216,92067,2775.0,2100.0,55.0,200.0,310.0,110.0,4704.0,3864.0,331.0,2530.0,California,1.6951351351351351,TOP
1224,92091,365.0,285.0,10.0,35.0,30.0,5.0,615.0,503.0,61.0,345.0,California,1.6849315068493151,TOP
1302,91436,3290.0,2545.0,115.0,250.0,295.0,85.0,5453.0,4510.0,426.0,3030.0,California,1.6574468085106382,TOP
1317,91105,2990.0,2320.0,150.0,200.0,240.0,80.0,4919.0,4041.0,358.0,2695.0,California,1.6451505016722408,TOP
1445,94021,25.0,20.0,0.0,5.0,0.0,0.0,42.0,30.0,7.0,25.0,California,1.68,TOP
1448,94027,1355.0,1000.0,20.0,105.0,200.0,30.0,2386.0,1928.0,192.0,1285.0,California,1.7608856088560885,TOP
1449,94028,1590.0,1240.0,20.0,135.0,175.0,20.0,2814.0,2334.0,241.0,1530.0,California,1.769811320754717,TOP
1825,95160,115.0,90.0,10.0,5.0,5.0,5.0,193.0,162.0,11.0,95.0,California,1.6782608695652175,TOP
1909,94904,2560.0,2035.0,80.0,180.0,195.0,70.0,4199.0,3509.0,298.0,2360.0,California,1.640234375,TOP
1914,94920,3015.0,2375.0,80.0,210.0,255.0,95.0,5082.0,4272.0,364.0,2765.0,California,1.6855721393034826,TOP
1933,94957,505.0,380.0,20.0,35.0,50.0,20.0,846.0,685.0,59.0,465.0,California,1.6752475247524752,TOP
2210,90274,6340.0,4910.0,140.0,440.0,675.0,175.0,10646.0,8867.0,747.0,5885.0,California,1.679179810725552,TOP
2337,94506,3335.0,2580.0,150.0,200.0,270.0,135.0,5542.0,4549.0,330.0,2935.0,California,1.661769115442279,TOP
2338,94507,3220.0,2525.0,85.0,180.0,325.0,105.0,5347.0,4491.0,294.0,2945.0,California,1.6605590062111801,TOP
2349,94528,260.0,210.0,5.0,10.0,25.0,10.0,436.0,376.0,17.0,240.0,California,1.676923076923077,TOP
2353,94563,3905.0,2995.0,135.0,290.0,370.0,115.0,6424.0,5286.0,477.0,3585.0,California,1.6450704225352113,TOP
296,81657,435.0,355.0,10.0,25.0,40.0,5.0,722.0,616.0,41.0,405.0,Colorado,1.6597701149425288,TOP
22,6612,1220.0,980.0,55.0,70.0,65.0,50.0,2036.0,1696.0,117.0,1080.0,Connecticut,1.6688524590163933,TOP
27,6838,65.0,50.0,5.0,5.0,5.0,0.0,112.0,90.0,11.0,60.0,Connecticut,1.7230769230769232,TOP
31,6853,565.0,450.0,15.0,25.0,55.0,20.0,987.0,842.0,46.0,515.0,Connecticut,1.7469026548672566,TOP
35,6880,4590.0,3530.0,230.0,275.0,315.0,240.0,7691.0,6349.0,465.0,4020.0,Connecticut,1.675599128540305,TOP
36,6881,70.0,60.0,5.0,0.0,5.0,0.0,121.0,107.0,0.0,65.0,Connecticut,1.7285714285714286,TOP
37,6890,830.0,630.0,40.0,70.0,55.0,35.0,1382.0,1105.0,125.0,740.0,Connecticut,1.6650602409638555,TOP
50,6875,30.0,25.0,0.0,0.0,5.0,0.0,51.0,42.0,0.0,30.0,Connecticut,1.7,TOP
51,6876,50.0,40.0,0.0,5.0,0.0,5.0,83.0,68.0,9.0,45.0,Connecticut,1.66,TOP
53,6883,1345.0,1055.0,35.0,75.0,105.0,75.0,2320.0,1954.0,125.0,1195.0,Connecticut,1.724907063197026,TOP
54,6896,1665.0,1280.0,55.0,130.0,115.0,85.0,2764.0,2258.0,235.0,1465.0,Connecticut,1.6600600600600601,TOP
80,6020,50.0,45.0,5.0,0.0,0.0,0.0,85.0,78.0,0.0,45.0,Connecticut,1.7,TOP
150,6456,105.0,90.0,5.0,5.0,5.0,0.0,173.0,149.0,8.0,95.0,Connecticut,1.6476190476190475,TOP
195,6520,35.0,25.0,10.0,0.0,0.0,0.0,59.0,45.0,0.0,25.0,Connecticut,1.6857142857142857,TOP
245,6820,2520.0,1885.0,90.0,195.0,220.0,130.0,4308.0,3469.0,332.0,2260.0,Connecticut,1.7095238095238094,TOP
247,6831,2935.0,2200.0,110.0,225.0,235.0,165.0,4941.0,4015.0,386.0,2600.0,Connecticut,1.6834752981260648,TOP
249,6840,2895.0,2140.0,95.0,240.0,300.0,120.0,4995.0,3974.0,427.0,2630.0,Connecticut,1.7253886010362693,TOP
250,6870,980.0,755.0,40.0,60.0,85.0,40.0,1648.0,1369.0,96.0,880.0,Connecticut,1.6816326530612244,TOP
255,6903,2665.0,2150.0,100.0,125.0,200.0,90.0,4618.0,3959.0,207.0,2430.0,Connecticut,1.7328330206378988,TOP
349,6251,15.0,10.0,5.0,0.0,0.0,0.0,25.0,17.0,0.0,15.0,Connecticut,1.6666666666666667,TOP
60,19715,30.0,30.0,0.0,0.0,0.0,0.0,52.0,47.0,0.0,25.0,Delaware,1.7333333333333334,TOP
64,19732,80.0,65.0,5.0,5.0,5.0,0.0,149.0,131.0,5.0,75.0,Delaware,1.8625,TOP
74,19807,2045.0,1560.0,55.0,175.0,220.0,35.0,3530.0,2880.0,317.0,1915.0,Delaware,1.726161369193154,TOP
8,20004,165.0,140.0,10.0,5.0,5.0,5.0,297.0,262.0,9.0,145.0,District of Columbia,1.8,TOP
11,20007,2935.0,2385.0,80.0,180.0,215.0,75.0,5192.0,4459.0,320.0,2720.0,District of Columbia,1.7689948892674616,TOP
12,20008,3710.0,3125.0,110.0,180.0,235.0,60.0,6566.0,5803.0,295.0,3480.0,District of Columbia,1.769811320754717,TOP
17,20016,4685.0,3805.0,135.0,275.0,350.0,120.0,7999.0,6858.0,465.0,4360.0,District of Columbia,1.7073639274279615,TOP
216,33473,2350.0,1985.0,95.0,75.0,120.0,75.0,3991.0,3512.0,125.0,2075.0,Florida,1.6982978723404256,TOP
695,33109,180.0,155.0,0.0,5.0,15.0,5.0,331.0,298.0,10.0,170.0,Florida,1.8388888888888888,TOP
722,33146,1910.0,1505.0,45.0,160.0,145.0,55.0,3204.0,2677.0,277.0,1745.0,Florida,1.6774869109947643,TOP
769,33158,1140.0,890.0,45.0,80.0,95.0,30.0,1877.0,1563.0,131.0,1030.0,Florida,1.6464912280701753,TOP
1053,33921,695.0,555.0,5.0,30.0,100.0,5.0,1172.0,1005.0,52.0,675.0,Florida,1.6863309352517986,TOP
1143,34228,3485.0,2895.0,50.0,230.0,295.0,15.0,5856.0,5075.0,400.0,3330.0,Florida,1.6803443328550933,TOP
1415,33480,4130.0,3205.0,85.0,430.0,355.0,55.0,7039.0,5717.0,805.0,3890.0,Florida,1.704358353510896,TOP
103,30326,770.0,580.0,40.0,85.0,45.0,20.0,1327.0,1055.0,144.0,695.0,Georgia,1.7233766233766235,TOP
104,30327,3950.0,3000.0,100.0,335.0,405.0,110.0,6785.0,5520.0,577.0,3650.0,Georgia,1.7177215189873418,TOP
187,31561,195.0,145.0,0.0,20.0,30.0,0.0,338.0,270.0,38.0,190.0,Georgia,1.7333333333333334,TOP
112,60159,25.0,15.0,5.0,5.0,0.0,0.0,45.0,29.0,6.0,20.0,Illinois,1.8,TOP
118,60184,465.0,365.0,25.0,25.0,30.0,20.0,767.0,632.0,45.0,405.0,Illinois,1.6494623655913978,TOP
323,60601,1340.0,1130.0,45.0,65.0,75.0,25.0,2371.0,2089.0,110.0,1220.0,Illinois,1.769402985074627,TOP
325,60603,195.0,140.0,15.0,15.0,10.0,15.0,333.0,262.0,25.0,165.0,Illinois,1.7076923076923076,TOP
328,60606,250.0,210.0,10.0,10.0,10.0,10.0,471.0,421.0,16.0,225.0,Illinois,1.884,TOP
330,60611,5555.0,4500.0,200.0,380.0,415.0,60.0,10241.0,8749.0,696.0,5165.0,Illinois,1.8435643564356436,TOP
608,60022,1290.0,980.0,25.0,90.0,150.0,45.0,2328.0,1889.0,182.0,1200.0,Illinois,1.8046511627906976,TOP
609,60043,345.0,240.0,10.0,20.0,55.0,20.0,600.0,469.0,37.0,310.0,Illinois,1.7391304347826086,TOP
613,60093,3265.0,2430.0,85.0,260.0,390.0,100.0,5622.0,4526.0,451.0,3025.0,Illinois,1.7218989280245023,TOP
879,60029,100.0,80.0,0.0,5.0,10.0,5.0,167.0,143.0,7.0,95.0,Illinois,1.67,TOP
974,61424,15.0,10.0,0.0,5.0,0.0,0.0,25.0,19.0,5.0,10.0,Illinois,1.6666666666666667,TOP
1302,62622,15.0,15.0,0.0,0.0,0.0,0.0,25.0,22.0,0.0,20.0,Illinois,1.6666666666666667,TOP
1412,60011,145.0,105.0,5.0,15.0,10.0,10.0,245.0,189.0,31.0,125.0,Illinois,1.6896551724137931,TOP
1417,60035,6460.0,5000.0,270.0,440.0,575.0,175.0,10822.0,8924.0,785.0,5865.0,Illinois,1.6752321981424148,TOP
1422,60045,4080.0,3065.0,90.0,345.0,470.0,110.0,7048.0,5675.0,627.0,3780.0,Illinois,1.727450980392157,TOP
1477,60521,2350.0,1810.0,85.0,155.0,195.0,105.0,3909.0,3214.0,261.0,2090.0,Illinois,1.663404255319149,TOP
1479,60523,3690.0,3015.0,90.0,260.0,275.0,50.0,6196.0,5336.0,423.0,3465.0,Illinois,1.6791327913279133,TOP
410,46290,110.0,95.0,0.0,10.0,5.0,0.0,198.0,179.0,11.0,100.0,Indiana,1.8,TOP
296,66209,4400.0,3545.0,155.0,290.0,285.0,125.0,7262.0,6146.0,486.0,3960.0,Kansas,1.6504545454545454,TOP
298,66211,1285.0,1040.0,25.0,100.0,100.0,20.0,2181.0,1856.0,162.0,1200.0,Kansas,1.6972762645914397,TOP
315,66283,65.0,50.0,5.0,5.0,5.0,0.0,107.0,90.0,8.0,50.0,Kansas,1.646153846153846,TOP
317,66286,35.0,25.0,5.0,5.0,0.0,0.0,64.0,48.0,7.0,30.0,Kansas,1.8285714285714285,TOP
589,40025,55.0,35.0,0.0,10.0,10.0,0.0,96.0,74.0,10.0,50.0,Kentucky,1.7454545454545454,TOP
392,71240,20.0,15.0,0.0,5.0,0.0,0.0,33.0,25.0,4.0,20.0,Louisiana,1.65,TOP
510,70170,20.0,20.0,0.0,0.0,0.0,0.0,38.0,34.0,0.0,20.0,Louisiana,1.9,TOP
648,71163,15.0,15.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,15.0,Louisiana,1.6666666666666667,TOP
45,21405,170.0,145.0,5.0,5.0,10.0,5.0,288.0,260.0,10.0,160.0,Maryland,1.6941176470588235,TOP
358,20717,15.0,10.0,5.0,0.0,0.0,0.0,27.0,14.0,0.0,10.0,Maryland,1.8,TOP
383,21715,15.0,10.0,5.0,0.0,0.0,0.0,27.0,19.0,0.0,15.0,Maryland,1.8,TOP
414,20839,50.0,40.0,5.0,5.0,0.0,0.0,83.0,68.0,7.0,45.0,Maryland,1.66,TOP
417,20847,25.0,20.0,0.0,0.0,0.0,5.0,43.0,37.0,0.0,25.0,Maryland,1.72,TOP
424,20854,8750.0,6975.0,195.0,400.0,900.0,280.0,14659.0,12526.0,672.0,8105.0,Maryland,1.6753142857142858,TOP
484,20815,5480.0,4320.0,130.0,420.0,480.0,130.0,9512.0,7965.0,713.0,5155.0,Maryland,1.7357664233576642,TOP
485,20816,2635.0,2095.0,60.0,190.0,195.0,95.0,4438.0,3736.0,314.0,2450.0,Maryland,1.6842504743833018,TOP
494,20862,95.0,75.0,5.0,5.0,5.0,5.0,158.0,127.0,10.0,85.0,Maryland,1.6631578947368422,TOP
499,20896,170.0,140.0,0.0,10.0,15.0,5.0,281.0,238.0,18.0,155.0,Maryland,1.6529411764705881,TOP
518,21022,115.0,95.0,5.0,10.0,5.0,0.0,199.0,166.0,19.0,100.0,Maryland,1.7304347826086957,TOP
533,21131,1445.0,1170.0,60.0,70.0,95.0,50.0,2391.0,2034.0,127.0,1275.0,Maryland,1.6546712802768166,TOP
534,21139,50.0,45.0,5.0,0.0,0.0,0.0,86.0,80.0,0.0,50.0,Maryland,1.72,TOP
542,21210,2160.0,1745.0,80.0,125.0,135.0,75.0,3774.0,3214.0,222.0,1950.0,Maryland,1.7472222222222222,TOP
21,2108,580.0,425.0,70.0,30.0,40.0,15.0,1002.0,813.0,49.0,490.0,Massachusetts,1.7275862068965517,TOP
23,2110,455.0,355.0,25.0,20.0,40.0,15.0,847.0,730.0,32.0,420.0,Massachusetts,1.8615384615384616,TOP
38,2199,300.0,220.0,30.0,30.0,20.0,0.0,517.0,402.0,53.0,265.0,Massachusetts,1.7233333333333334,TOP
40,2210,200.0,145.0,25.0,5.0,20.0,5.0,343.0,272.0,13.0,170.0,Massachusetts,1.715,TOP
82,2138,4000.0,3140.0,245.0,220.0,265.0,130.0,6660.0,5630.0,353.0,3575.0,Massachusetts,1.665,TOP
86,2142,295.0,230.0,30.0,10.0,15.0,10.0,525.0,451.0,20.0,250.0,Massachusetts,1.7796610169491525,TOP
95,2459,3225.0,2485.0,145.0,180.0,295.0,120.0,5361.0,4449.0,301.0,2930.0,Massachusetts,1.6623255813953488,TOP
102,2467,2900.0,2210.0,110.0,235.0,260.0,85.0,4943.0,4009.0,423.0,2665.0,Massachusetts,1.7044827586206897,TOP
103,2468,970.0,730.0,45.0,45.0,115.0,35.0,1742.0,1439.0,81.0,885.0,Massachusetts,1.7958762886597939,TOP
149,1451,925.0,710.0,35.0,50.0,85.0,45.0,1550.0,1278.0,76.0,820.0,Massachusetts,1.6756756756756757,TOP
175,1770,645.0,500.0,25.0,35.0,60.0,25.0,1077.0,886.0,67.0,585.0,Massachusetts,1.669767441860465,TOP
178,2481,2200.0,1655.0,75.0,145.0,235.0,90.0,3681.0,2966.0,266.0,2005.0,Massachusetts,1.673181818181818,TOP
352,1741,830.0,660.0,25.0,50.0,65.0,30.0,1418.0,1200.0,85.0,765.0,Massachusetts,1.7084337349397591,TOP
428,2030,905.0,660.0,35.0,60.0,100.0,50.0,1551.0,1245.0,108.0,805.0,Massachusetts,1.7138121546961327,TOP
507,1965,90.0,75.0,0.0,5.0,10.0,0.0,154.0,129.0,10.0,85.0,Massachusetts,1.711111111111111,TOP
572,1718,90.0,75.0,10.0,0.0,5.0,0.0,153.0,135.0,0.0,80.0,Massachusetts,1.7,TOP
577,1773,1390.0,1065.0,45.0,95.0,145.0,40.0,2425.0,2008.0,171.0,1300.0,Massachusetts,1.7446043165467626,TOP
585,2493,1945.0,1470.0,55.0,135.0,220.0,65.0,3363.0,2727.0,246.0,1805.0,Massachusetts,1.7290488431876607,TOP
55,48104,3850.0,2965.0,315.0,190.0,230.0,150.0,6347.0,5264.0,321.0,3285.0,Michigan,1.6485714285714286,TOP
60,48113,75.0,50.0,10.0,5.0,0.0,10.0,124.0,96.0,5.0,60.0,Michigan,1.6533333333333333,TOP
155,49116,75.0,65.0,0.0,5.0,5.0,0.0,124.0,111.0,7.0,70.0,Michigan,1.6533333333333333,TOP
217,48009,3385.0,2585.0,165.0,275.0,225.0,135.0,5712.0,4667.0,470.0,2965.0,Michigan,1.6874446085672083,TOP
222,48069,450.0,380.0,20.0,20.0,25.0,5.0,746.0,656.0,34.0,395.0,Michigan,1.6577777777777778,TOP
223,48070,1115.0,920.0,50.0,60.0,55.0,30.0,1938.0,1678.0,100.0,990.0,Michigan,1.738116591928251,TOP
335,48025,3025.0,2370.0,135.0,215.0,195.0,110.0,5158.0,4282.0,378.0,2680.0,Michigan,1.7051239669421487,TOP
481,49430,20.0,15.0,0.0,5.0,0.0,0.0,33.0,27.0,5.0,20.0,Michigan,1.65,TOP
900,48098,3825.0,3065.0,170.0,220.0,245.0,125.0,6308.0,5365.0,365.0,3335.0,Michigan,1.6491503267973857,TOP
902,48301,3020.0,2285.0,120.0,250.0,260.0,105.0,5236.0,4243.0,455.0,2720.0,Michigan,1.733774834437086,TOP
903,48302,4205.0,3170.0,255.0,260.0,345.0,175.0,7191.0,5921.0,439.0,3665.0,Michigan,1.7101070154577884,TOP
905,48304,4335.0,3415.0,150.0,300.0,330.0,140.0,7477.0,6245.0,535.0,3915.0,Michigan,1.72479815455594,TOP
140,55323,20.0,20.0,0.0,0.0,0.0,0.0,40.0,39.0,0.0,20.0,Minnesota,2.0,TOP
427,56755,20.0,15.0,0.0,5.0,0.0,0.0,36.0,24.0,5.0,20.0,Minnesota,1.8,TOP
670,55402,100.0,65.0,20.0,10.0,0.0,5.0,165.0,117.0,18.0,75.0,Minnesota,1.65,TOP
135,38731,15.0,15.0,0.0,0.0,0.0,0.0,25.0,19.0,0.0,15.0,Mississippi,1.6666666666666667,TOP
212,39534,15.0,15.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,15.0,Mississippi,1.6666666666666667,TOP
378,64112,1225.0,970.0,65.0,80.0,90.0,20.0,2084.0,1724.0,139.0,1095.0,Missouri,1.7012244897959183,TOP
983,63005,2735.0,2155.0,90.0,145.0,245.0,100.0,4566.0,3843.0,238.0,2430.0,Missouri,1.6694698354661792,TOP
990,63105,2640.0,2045.0,100.0,195.0,215.0,85.0,4711.0,3878.0,366.0,2395.0,Missouri,1.784469696969697,TOP
993,63124,2475.0,1845.0,60.0,255.0,255.0,60.0,4241.0,3360.0,457.0,2305.0,Missouri,1.7135353535353535,TOP
995,63131,3675.0,2845.0,125.0,240.0,350.0,115.0,6194.0,5117.0,428.0,3335.0,Missouri,1.6854421768707484,TOP
1035,63073,215.0,175.0,5.0,10.0,15.0,10.0,373.0,324.0,12.0,190.0,Missouri,1.7348837209302326,TOP
30,89158,40.0,35.0,0.0,0.0,5.0,0.0,75.0,67.0,0.0,40.0,Nevada,1.875,TOP
267,3854,340.0,270.0,10.0,30.0,25.0,5.0,559.0,461.0,54.0,315.0,New Hampshire,1.6441176470588235,TOP
278,3871,200.0,160.0,5.0,15.0,15.0,5.0,335.0,289.0,23.0,185.0,New Hampshire,1.675,TOP
10,8738,415.0,350.0,5.0,20.0,35.0,5.0,706.0,617.0,39.0,400.0,New Jersey,1.7012048192771085,TOP
51,7979,175.0,140.0,5.0,10.0,20.0,0.0,306.0,256.0,23.0,165.0,New Jersey,1.7485714285714287,TOP
115,7028,930.0,700.0,55.0,60.0,50.0,65.0,1530.0,1235.0,101.0,780.0,New Jersey,1.6451612903225807,TOP
118,7043,1505.0,1200.0,55.0,80.0,95.0,75.0,2738.0,2309.0,143.0,1340.0,New Jersey,1.8192691029900332,TOP
122,7068,1605.0,1310.0,80.0,105.0,70.0,40.0,2667.0,2271.0,179.0,1440.0,New Jersey,1.6616822429906541,TOP
134,7039,5460.0,4250.0,270.0,300.0,345.0,295.0,8988.0,7497.0,490.0,4780.0,New Jersey,1.646153846153846,TOP
135,7041,870.0,665.0,65.0,45.0,50.0,45.0,1430.0,1168.0,75.0,745.0,New Jersey,1.6436781609195403,TOP
139,7078,1445.0,1115.0,50.0,70.0,145.0,65.0,2613.0,2180.0,130.0,1305.0,New Jersey,1.8083044982698961,TOP
140,7079,2295.0,1730.0,200.0,125.0,100.0,140.0,3781.0,3073.0,216.0,1905.0,New Jersey,1.6474945533769063,TOP
144,7830,1160.0,900.0,55.0,55.0,80.0,70.0,1908.0,1591.0,90.0,980.0,New Jersey,1.6448275862068966,TOP
150,7846,20.0,20.0,0.0,0.0,0.0,0.0,39.0,31.0,0.0,20.0,New Jersey,1.95,TOP
165,8858,190.0,140.0,10.0,15.0,25.0,0.0,327.0,254.0,24.0,170.0,New Jersey,1.7210526315789474,TOP
170,8885,50.0,35.0,5.0,5.0,5.0,0.0,85.0,67.0,8.0,45.0,New Jersey,1.7,TOP
173,8889,1925.0,1580.0,105.0,100.0,85.0,55.0,3168.0,2707.0,162.0,1705.0,New Jersey,1.6457142857142857,TOP
251,7401,1035.0,800.0,40.0,80.0,70.0,45.0,1726.0,1414.0,140.0,920.0,New Jersey,1.6676328502415458,TOP
252,7417,2165.0,1680.0,90.0,115.0,190.0,90.0,3723.0,3105.0,201.0,1925.0,New Jersey,1.7196304849884527,TOP
253,7423,720.0,585.0,15.0,50.0,45.0,25.0,1250.0,1064.0,86.0,660.0,New Jersey,1.7361111111111112,TOP
257,7446,2440.0,1950.0,110.0,145.0,130.0,105.0,4042.0,3416.0,235.0,2150.0,New Jersey,1.6565573770491804,TOP
258,7450,3425.0,2585.0,165.0,225.0,250.0,200.0,5674.0,4600.0,376.0,2965.0,New Jersey,1.6566423357664233,TOP
260,7452,1735.0,1390.0,75.0,100.0,95.0,75.0,2898.0,2442.0,170.0,1520.0,New Jersey,1.6703170028818444,TOP
