,zip_code,total,retired,disabled,widowers_parents,spouses,children,amount_all_beneficiaries,amount_retired,amount_widowers,old_beneficiaries,state,amount_per_beneficiary,status
261,7458,2125.0,1620.0,80.0,130.0,185.0,110.0,3614.0,2963.0,218.0,1845.0,New Jersey,1.700705882352941,TOP
263,7481,3060.0,2325.0,130.0,225.0,200.0,180.0,5078.0,4133.0,379.0,2675.0,New Jersey,1.6594771241830066,TOP
271,7620,435.0,340.0,10.0,25.0,45.0,15.0,792.0,664.0,50.0,405.0,New Jersey,1.8206896551724139,TOP
275,7627,815.0,635.0,40.0,55.0,45.0,40.0,1371.0,1141.0,91.0,705.0,New Jersey,1.6822085889570553,TOP
280,7640,880.0,715.0,30.0,55.0,45.0,35.0,1447.0,1235.0,90.0,785.0,New Jersey,1.6443181818181818,TOP
281,7641,590.0,485.0,15.0,30.0,40.0,20.0,1040.0,898.0,47.0,540.0,New Jersey,1.7627118644067796,TOP
288,7649,1500.0,1190.0,65.0,80.0,110.0,55.0,2477.0,2078.0,122.0,1330.0,New Jersey,1.6513333333333333,TOP
299,7670,2110.0,1660.0,85.0,125.0,150.0,90.0,3566.0,2980.0,213.0,1890.0,New Jersey,1.690047393364929,TOP
302,7677,1070.0,830.0,45.0,75.0,75.0,45.0,1798.0,1479.0,127.0,945.0,New Jersey,1.6803738317757009,TOP
375,7739,1240.0,940.0,55.0,95.0,95.0,55.0,2055.0,1656.0,168.0,1070.0,New Jersey,1.657258064516129,TOP
378,7750,845.0,690.0,35.0,65.0,35.0,20.0,1417.0,1188.0,106.0,730.0,New Jersey,1.676923076923077,TOP
385,7760,1435.0,1050.0,80.0,105.0,100.0,100.0,2387.0,1865.0,174.0,1175.0,New Jersey,1.6634146341463414,TOP
397,8750,1020.0,820.0,45.0,60.0,65.0,30.0,1681.0,1414.0,93.0,910.0,New Jersey,1.6480392156862744,TOP
402,8528,90.0,80.0,5.0,5.0,0.0,0.0,151.0,136.0,5.0,85.0,New Jersey,1.6777777777777778,TOP
405,8558,1190.0,940.0,45.0,65.0,85.0,55.0,2037.0,1720.0,119.0,1070.0,New Jersey,1.7117647058823529,TOP
462,7837,25.0,15.0,5.0,5.0,0.0,0.0,44.0,30.0,4.0,20.0,New Jersey,1.76,TOP
478,7045,2200.0,1765.0,115.0,135.0,105.0,80.0,3643.0,3053.0,226.0,1940.0,New Jersey,1.655909090909091,TOP
479,7046,530.0,395.0,30.0,25.0,50.0,30.0,906.0,754.0,42.0,455.0,New Jersey,1.709433962264151,TOP
508,7920,3980.0,3145.0,185.0,275.0,225.0,150.0,6592.0,5457.0,461.0,3530.0,New Jersey,1.656281407035176,TOP
509,7921,1390.0,1080.0,110.0,85.0,70.0,45.0,2296.0,1885.0,137.0,1185.0,New Jersey,1.651798561151079,TOP
510,7924,1055.0,820.0,50.0,65.0,80.0,40.0,1813.0,1506.0,108.0,940.0,New Jersey,1.718483412322275,TOP
511,7926,185.0,150.0,5.0,5.0,20.0,5.0,314.0,269.0,11.0,175.0,New Jersey,1.6972972972972973,TOP
513,7928,2625.0,2055.0,110.0,190.0,170.0,100.0,4493.0,3698.0,324.0,2350.0,New Jersey,1.7116190476190476,TOP
515,7931,550.0,420.0,20.0,35.0,55.0,20.0,976.0,799.0,65.0,495.0,New Jersey,1.7745454545454546,TOP
516,7932,2260.0,1810.0,115.0,145.0,135.0,55.0,3758.0,3175.0,232.0,2035.0,New Jersey,1.6628318584070796,TOP
517,7933,605.0,495.0,35.0,30.0,25.0,20.0,996.0,844.0,46.0,540.0,New Jersey,1.6462809917355372,TOP
518,7934,245.0,190.0,10.0,15.0,20.0,10.0,421.0,335.0,25.0,215.0,New Jersey,1.7183673469387755,TOP
531,7976,330.0,255.0,5.0,25.0,30.0,15.0,618.0,510.0,50.0,295.0,New Jersey,1.8727272727272728,TOP
548,7474,130.0,100.0,20.0,5.0,0.0,5.0,218.0,176.0,10.0,110.0,New Jersey,1.676923076923077,TOP
618,8540,6675.0,5010.0,365.0,390.0,505.0,405.0,11175.0,9175.0,637.0,5775.0,New Jersey,1.6741573033707866,TOP
619,8542,445.0,360.0,20.0,25.0,20.0,20.0,743.0,637.0,41.0,390.0,New Jersey,1.6696629213483145,TOP
620,8543,45.0,35.0,5.0,5.0,0.0,0.0,78.0,63.0,4.0,35.0,New Jersey,1.7333333333333334,TOP
621,8550,2865.0,2265.0,135.0,125.0,225.0,115.0,4761.0,3994.0,203.0,2535.0,New Jersey,1.661780104712042,TOP
624,8557,90.0,75.0,5.0,5.0,5.0,0.0,150.0,128.0,11.0,85.0,New Jersey,1.6666666666666667,TOP
626,8560,745.0,590.0,45.0,45.0,40.0,25.0,1224.0,1021.0,69.0,640.0,New Jersey,1.6429530201342282,TOP
670,7090,4260.0,3355.0,185.0,270.0,265.0,185.0,7058.0,5881.0,425.0,3745.0,New Jersey,1.6568075117370893,TOP
671,7091,40.0,30.0,5.0,5.0,0.0,0.0,66.0,50.0,11.0,35.0,New Jersey,1.65,TOP
672,7092,1535.0,1255.0,60.0,90.0,85.0,45.0,2554.0,2171.0,148.0,1390.0,New Jersey,1.663843648208469,TOP
681,7901,2815.0,2210.0,130.0,170.0,190.0,115.0,4653.0,3857.0,294.0,2515.0,New Jersey,1.652930728241563,TOP
702,7765,30.0,30.0,0.0,0.0,0.0,0.0,50.0,45.0,0.0,30.0,New Jersey,1.6666666666666667,TOP
403,11509,720.0,575.0,35.0,45.0,45.0,20.0,1258.0,1053.0,83.0,635.0,New York,1.7472222222222222,TOP
412,11557,1640.0,1295.0,85.0,90.0,115.0,55.0,2717.0,2284.0,144.0,1455.0,New York,1.6567073170731708,TOP
414,11559,1630.0,1205.0,90.0,145.0,155.0,35.0,2718.0,2166.0,244.0,1470.0,New York,1.667484662576687,TOP
419,11569,405.0,335.0,15.0,30.0,10.0,15.0,698.0,588.0,51.0,365.0,New York,1.7234567901234568,TOP
427,11598,2170.0,1670.0,130.0,125.0,165.0,80.0,3615.0,2978.0,219.0,1910.0,New York,1.6658986175115207,TOP
520,12864,15.0,15.0,0.0,0.0,0.0,0.0,26.0,22.0,0.0,15.0,New York,1.7333333333333334,TOP
611,11005,1700.0,1420.0,20.0,210.0,50.0,0.0,3187.0,2698.0,400.0,1675.0,New York,1.8747058823529412,TOP
661,11109,205.0,160.0,15.0,10.0,15.0,5.0,338.0,282.0,11.0,175.0,New York,1.648780487804878,TOP
668,11721,1255.0,945.0,100.0,80.0,70.0,60.0,2070.0,1654.0,129.0,1045.0,New York,1.649402390438247,TOP
669,11724,490.0,370.0,15.0,25.0,50.0,30.0,846.0,681.0,47.0,430.0,New York,1.726530612244898,TOP
679,11768,4740.0,3620.0,335.0,285.0,265.0,235.0,7783.0,6309.0,456.0,4015.0,New York,1.6419831223628691,TOP
692,11030,3410.0,2655.0,100.0,230.0,310.0,115.0,5976.0,4966.0,411.0,3130.0,New York,1.7524926686217008,TOP
694,11042,25.0,15.0,0.0,5.0,5.0,0.0,42.0,33.0,3.0,20.0,New York,1.68,TOP
695,11050,5660.0,4470.0,265.0,375.0,380.0,170.0,9454.0,7882.0,629.0,5095.0,New York,1.6703180212014135,TOP
699,11530,5430.0,4150.0,305.0,380.0,380.0,215.0,9237.0,7492.0,633.0,4760.0,New York,1.7011049723756906,TOP
707,11568,610.0,475.0,15.0,30.0,65.0,25.0,1091.0,921.0,56.0,555.0,New York,1.7885245901639344,TOP
708,11576,2730.0,2170.0,75.0,175.0,225.0,85.0,4788.0,4057.0,317.0,2505.0,New York,1.7538461538461538,TOP
716,11753,2160.0,1725.0,105.0,115.0,150.0,65.0,3657.0,3079.0,197.0,1935.0,New York,1.6930555555555555,TOP
718,11765,140.0,110.0,5.0,10.0,10.0,5.0,252.0,204.0,22.0,120.0,New York,1.8,TOP
719,11771,1925.0,1440.0,115.0,160.0,130.0,80.0,3197.0,2557.0,266.0,1660.0,New York,1.6607792207792207,TOP
784,10538,2620.0,2045.0,125.0,155.0,195.0,100.0,4627.0,3859.0,264.0,2340.0,New York,1.766030534351145,TOP
791,10577,500.0,370.0,15.0,20.0,45.0,50.0,890.0,729.0,43.0,440.0,New York,1.78,TOP
792,10580,2680.0,2055.0,75.0,230.0,200.0,120.0,4619.0,3772.0,411.0,2440.0,New York,1.7235074626865672,TOP
798,10804,3050.0,2455.0,115.0,170.0,210.0,100.0,5328.0,4537.0,290.0,2760.0,New York,1.7468852459016393,TOP
804,10006,100.0,75.0,10.0,5.0,5.0,5.0,168.0,137.0,3.0,75.0,New York,1.68,TOP
807,10010,4150.0,3485.0,270.0,155.0,155.0,85.0,6864.0,6057.0,231.0,3690.0,New York,1.653975903614458,TOP
817,10274,40.0,35.0,5.0,0.0,0.0,0.0,69.0,62.0,0.0,35.0,New York,1.725,TOP
819,10280,615.0,480.0,45.0,30.0,35.0,25.0,1018.0,832.0,49.0,525.0,New York,1.6552845528455284,TOP
823,10128,9710.0,7710.0,580.0,535.0,545.0,340.0,16682.0,14181.0,879.0,8590.0,New York,1.718022657054583,TOP
830,10017,2340.0,1965.0,90.0,115.0,125.0,45.0,4119.0,3600.0,206.0,2145.0,New York,1.7602564102564102,TOP
833,10020,15.0,15.0,0.0,0.0,0.0,0.0,34.0,32.0,0.0,15.0,New York,2.2666666666666666,TOP
834,10021,8495.0,7075.0,210.0,555.0,490.0,165.0,15822.0,13752.0,1049.0,7995.0,New York,1.8625073572689816,TOP
835,10022,7175.0,5935.0,180.0,425.0,425.0,210.0,13411.0,11682.0,800.0,6720.0,New York,1.8691289198606271,TOP
836,10023,11580.0,9660.0,520.0,585.0,530.0,285.0,20001.0,17491.0,991.0,10590.0,New York,1.7272020725388602,TOP
837,10024,10930.0,9035.0,545.0,495.0,550.0,305.0,18486.0,16151.0,795.0,9850.0,New York,1.6913083257090575,TOP
838,10028,8210.0,6810.0,330.0,430.0,445.0,195.0,14765.0,12791.0,778.0,7545.0,New York,1.7984165651644337,TOP
841,10065,5415.0,4490.0,135.0,380.0,330.0,80.0,10012.0,8639.0,717.0,5130.0,New York,1.848938134810711,TOP
842,10069,405.0,300.0,25.0,25.0,35.0,20.0,708.0,559.0,41.0,345.0,New York,1.7481481481481482,TOP
843,10075,4780.0,3940.0,145.0,295.0,285.0,115.0,8753.0,7522.0,564.0,4450.0,New York,1.8311715481171549,TOP
845,10107,15.0,15.0,0.0,0.0,0.0,0.0,30.0,29.0,0.0,15.0,New York,2.0,TOP
847,10111,15.0,10.0,5.0,0.0,0.0,0.0,28.0,20.0,0.0,10.0,New York,1.8666666666666667,TOP
850,10123,20.0,20.0,0.0,0.0,0.0,0.0,35.0,34.0,0.0,20.0,New York,1.75,TOP
855,10162,315.0,255.0,10.0,20.0,25.0,5.0,567.0,483.0,38.0,295.0,New York,1.8,TOP
875,10912,30.0,25.0,0.0,5.0,0.0,0.0,51.0,44.0,4.0,25.0,New York,1.7,TOP
1168,11733,3525.0,2740.0,215.0,200.0,185.0,185.0,5889.0,4881.0,321.0,3020.0,New York,1.6706382978723404,TOP
1194,11790,2970.0,2305.0,200.0,200.0,160.0,105.0,4883.0,3996.0,306.0,2555.0,New York,1.644107744107744,TOP
1204,10501,240.0,190.0,15.0,10.0,15.0,10.0,394.0,331.0,16.0,210.0,New York,1.6416666666666666,TOP
1206,10506,905.0,725.0,25.0,40.0,80.0,35.0,1591.0,1357.0,71.0,825.0,New York,1.7580110497237569,TOP
1209,10514,1410.0,1085.0,40.0,70.0,140.0,75.0,2548.0,2104.0,130.0,1260.0,New York,1.8070921985815602,TOP
1211,10518,210.0,165.0,15.0,10.0,10.0,10.0,361.0,294.0,21.0,175.0,New York,1.7190476190476192,TOP
1215,10526,300.0,245.0,20.0,15.0,15.0,5.0,505.0,431.0,26.0,265.0,New York,1.6833333333333333,TOP
1216,10527,185.0,140.0,10.0,5.0,20.0,10.0,307.0,260.0,6.0,165.0,New York,1.6594594594594594,TOP
1218,10536,1630.0,1265.0,80.0,100.0,115.0,70.0,2760.0,2278.0,170.0,1435.0,New York,1.6932515337423313,TOP
1221,10546,220.0,175.0,5.0,15.0,15.0,10.0,398.0,334.0,24.0,205.0,New York,1.809090909090909,TOP
1229,10576,970.0,780.0,25.0,45.0,70.0,50.0,1742.0,1481.0,81.0,860.0,New York,1.7958762886597939,TOP
1233,10589,3325.0,2850.0,110.0,180.0,120.0,65.0,5575.0,4893.0,311.0,3100.0,New York,1.6766917293233083,TOP
1234,10590,1100.0,840.0,75.0,60.0,65.0,60.0,1833.0,1496.0,96.0,920.0,New York,1.6663636363636363,TOP
1236,10597,170.0,135.0,5.0,10.0,10.0,10.0,307.0,254.0,21.0,150.0,New York,1.8058823529411765,TOP
1410,12604,15.0,15.0,0.0,0.0,0.0,0.0,32.0,30.0,0.0,15.0,New York,2.1333333333333333,TOP
1548,11959,450.0,360.0,20.0,25.0,35.0,10.0,751.0,629.0,43.0,405.0,New York,1.6688888888888889,TOP
1549,11960,385.0,305.0,20.0,20.0,10.0,30.0,651.0,544.0,28.0,320.0,New York,1.690909090909091,TOP
1550,11962,165.0,140.0,0.0,5.0,15.0,5.0,281.0,250.0,9.0,155.0,New York,1.7030303030303031,TOP
1553,11965,330.0,280.0,10.0,20.0,15.0,5.0,548.0,485.0,34.0,305.0,New York,1.6606060606060606,TOP
1559,11975,200.0,170.0,10.0,10.0,10.0,0.0,330.0,286.0,21.0,185.0,New York,1.65,TOP
1645,12141,15.0,15.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,15.0,New York,1.6666666666666667,TOP
1946,10964,345.0,285.0,10.0,25.0,15.0,10.0,572.0,490.0,43.0,315.0,New York,1.6579710144927535,TOP
1948,10968,535.0,440.0,20.0,25.0,35.0,15.0,924.0,805.0,41.0,485.0,New York,1.7271028037383178,TOP
1962,10504,1360.0,1005.0,65.0,70.0,105.0,115.0,2338.0,1890.0,122.0,1145.0,New York,1.7191176470588236,TOP
1963,10510,1725.0,1370.0,65.0,115.0,115.0,60.0,3010.0,2532.0,197.0,1550.0,New York,1.7449275362318841,TOP
1967,10533,1295.0,1000.0,65.0,70.0,75.0,85.0,2187.0,1811.0,125.0,1115.0,New York,1.6888030888030887,TOP
1968,10570,1960.0,1530.0,120.0,100.0,120.0,90.0,3278.0,2717.0,168.0,1690.0,New York,1.6724489795918367,TOP
1969,10583,6465.0,5120.0,250.0,385.0,480.0,230.0,11391.0,9594.0,670.0,5850.0,New York,1.7619489559164734,TOP
1977,10605,4220.0,3395.0,250.0,230.0,220.0,125.0,7110.0,6049.0,381.0,3745.0,New York,1.6848341232227488,TOP
1981,10502,1080.0,850.0,70.0,60.0,55.0,45.0,1788.0,1497.0,94.0,935.0,New York,1.6555555555555554,TOP
1982,10503,90.0,80.0,0.0,5.0,5.0,0.0,163.0,149.0,8.0,90.0,New York,1.8111111111111111,TOP
1989,10706,1740.0,1395.0,75.0,115.0,95.0,60.0,2978.0,2510.0,176.0,1565.0,New York,1.7114942528735633,TOP
1990,10708,4480.0,3635.0,235.0,265.0,205.0,140.0,7614.0,6446.0,449.0,3990.0,New York,1.6995535714285714,TOP
122,28207,1435.0,1115.0,30.0,110.0,150.0,30.0,2499.0,2066.0,203.0,1350.0,North Carolina,1.7414634146341463,TOP
334,44040,820.0,655.0,25.0,55.0,65.0,20.0,1361.0,1143.0,98.0,760.0,Ohio,1.6597560975609755,TOP
333,19017,100.0,70.0,10.0,10.0,5.0,5.0,166.0,124.0,17.0,80.0,Pennsylvania,1.66,TOP
354,19085,1045.0,825.0,25.0,55.0,115.0,25.0,1782.0,1499.0,97.0,965.0,Pennsylvania,1.7052631578947368,TOP
356,19087,4950.0,3865.0,230.0,295.0,350.0,210.0,8251.0,6869.0,490.0,4385.0,Pennsylvania,1.6668686868686868,TOP
571,18913,110.0,90.0,10.0,5.0,5.0,0.0,181.0,150.0,7.0,95.0,Pennsylvania,1.6454545454545455,TOP
581,18933,55.0,45.0,0.0,0.0,5.0,5.0,93.0,81.0,0.0,45.0,Pennsylvania,1.690909090909091,TOP
591,18963,185.0,160.0,0.0,10.0,10.0,5.0,310.0,278.0,15.0,175.0,Pennsylvania,1.6756756756756757,TOP
595,18977,1195.0,980.0,50.0,60.0,85.0,20.0,2047.0,1752.0,104.0,1095.0,Pennsylvania,1.7129707112970711,TOP
815,15502,90.0,80.0,5.0,5.0,0.0,0.0,155.0,138.0,9.0,80.0,Pennsylvania,1.7222222222222223,TOP
1149,18918,15.0,15.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,15.0,Pennsylvania,1.6666666666666667,TOP
1155,19004,2165.0,1725.0,95.0,145.0,135.0,65.0,3726.0,3121.0,260.0,1970.0,Pennsylvania,1.7210161662817551,TOP
1156,19010,3585.0,2775.0,185.0,275.0,220.0,130.0,5955.0,4871.0,478.0,3200.0,Pennsylvania,1.6610878661087867,TOP
1157,19025,1105.0,885.0,55.0,65.0,60.0,40.0,1826.0,1542.0,110.0,985.0,Pennsylvania,1.6524886877828053,TOP
1160,19035,1015.0,755.0,25.0,100.0,105.0,30.0,1840.0,1468.0,194.0,945.0,Pennsylvania,1.812807881773399,TOP
1161,19041,1520.0,1200.0,40.0,135.0,105.0,40.0,2751.0,2298.0,240.0,1410.0,Pennsylvania,1.8098684210526317,TOP
1163,19066,990.0,820.0,25.0,55.0,60.0,30.0,1629.0,1403.0,93.0,925.0,Pennsylvania,1.6454545454545455,TOP
1164,19072,1860.0,1480.0,100.0,100.0,105.0,75.0,3196.0,2688.0,180.0,1630.0,Pennsylvania,1.718279569892473,TOP
1167,19096,2910.0,2240.0,135.0,205.0,210.0,120.0,4912.0,4047.0,353.0,2600.0,Pennsylvania,1.6879725085910653,TOP
1181,19436,415.0,350.0,0.0,40.0,25.0,0.0,726.0,629.0,71.0,415.0,Pennsylvania,1.7493975903614458,TOP
1182,19437,300.0,245.0,10.0,15.0,25.0,5.0,526.0,454.0,24.0,280.0,Pennsylvania,1.7533333333333334,TOP
1186,19444,2250.0,1790.0,110.0,185.0,95.0,70.0,3700.0,3069.0,308.0,2015.0,Pennsylvania,1.6444444444444444,TOP
1232,19103,4300.0,3545.0,225.0,260.0,195.0,75.0,7358.0,6328.0,441.0,3930.0,Pennsylvania,1.7111627906976745,TOP
1234,19106,2040.0,1680.0,110.0,110.0,110.0,30.0,3694.0,3192.0,189.0,1870.0,Pennsylvania,1.8107843137254902,TOP
1294,15015,325.0,265.0,10.0,25.0,15.0,10.0,546.0,465.0,43.0,290.0,Pennsylvania,1.68,TOP
1344,15142,425.0,340.0,20.0,35.0,20.0,10.0,733.0,611.0,59.0,375.0,Pennsylvania,1.724705882352941,TOP
1418,19535,55.0,50.0,0.0,0.0,5.0,0.0,92.0,81.0,0.0,55.0,Pennsylvania,1.6727272727272726,TOP
1864,19333,1210.0,925.0,50.0,95.0,100.0,40.0,2058.0,1679.0,165.0,1085.0,Pennsylvania,1.7008264462809917,TOP
1876,19353,20.0,20.0,0.0,0.0,0.0,0.0,33.0,30.0,0.0,20.0,Pennsylvania,1.65,TOP
1879,19357,70.0,55.0,0.0,5.0,10.0,0.0,121.0,96.0,15.0,70.0,Pennsylvania,1.7285714285714286,TOP
1896,19395,75.0,60.0,5.0,5.0,5.0,0.0,128.0,111.0,8.0,65.0,Pennsylvania,1.7066666666666668,TOP
1898,19421,110.0,95.0,5.0,5.0,5.0,0.0,193.0,172.0,10.0,100.0,Pennsylvania,1.7545454545454546,TOP
1903,19480,40.0,30.0,0.0,0.0,5.0,5.0,75.0,64.0,0.0,35.0,Pennsylvania,1.875,TOP
1904,19481,195.0,160.0,5.0,5.0,20.0,5.0,340.0,296.0,12.0,185.0,Pennsylvania,1.7435897435897436,TOP
72,2881,445.0,360.0,25.0,20.0,30.0,10.0,739.0,635.0,36.0,400.0,Rhode Island,1.6606741573033708,TOP
168,29122,15.0,15.0,0.0,0.0,0.0,0.0,25.0,23.0,0.0,15.0,South Carolina,1.6666666666666667,TOP
299,29603,30.0,20.0,0.0,5.0,0.0,5.0,56.0,46.0,5.0,25.0,South Carolina,1.8666666666666667,TOP
376,29117,25.0,25.0,0.0,0.0,0.0,0.0,43.0,40.0,0.0,25.0,South Carolina,1.72,TOP
205,69212,15.0,15.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,20.0,South Dakota,1.6666666666666667,TOP
340,57186,20.0,20.0,0.0,0.0,0.0,0.0,41.0,39.0,0.0,20.0,South Dakota,2.05,TOP
38,37350,455.0,335.0,10.0,50.0,50.0,10.0,757.0,598.0,86.0,420.0,Tennessee,1.6637362637362638,TOP
517,38120,2855.0,2175.0,135.0,245.0,215.0,85.0,4764.0,3873.0,409.0,2540.0,Tennessee,1.6686514886164623,TOP
605,37201,60.0,45.0,10.0,0.0,5.0,0.0,105.0,84.0,0.0,40.0,Tennessee,1.75,TOP
609,37205,5105.0,4020.0,165.0,460.0,350.0,110.0,8504.0,7018.0,786.0,4695.0,Tennessee,1.6658178256611165,TOP
616,37215,4480.0,3530.0,125.0,370.0,355.0,100.0,7670.0,6360.0,652.0,4150.0,Tennessee,1.7120535714285714,TOP
725,37383,35.0,30.0,0.0,5.0,0.0,0.0,69.0,61.0,4.0,30.0,Tennessee,1.9714285714285715,TOP
196,78731,4280.0,3225.0,170.0,370.0,390.0,125.0,7072.0,5693.0,629.0,3870.0,Texas,1.652336448598131,TOP
201,78746,3580.0,2655.0,90.0,270.0,410.0,155.0,6020.0,4851.0,450.0,3235.0,Texas,1.681564245810056,TOP
612,75202,135.0,100.0,20.0,0.0,5.0,10.0,224.0,181.0,0.0,105.0,Texas,1.6592592592592592,TOP
645,75205,2445.0,1755.0,70.0,190.0,315.0,115.0,4270.0,3353.0,343.0,2205.0,Texas,1.7464212678936606,TOP
647,75207,95.0,75.0,5.0,5.0,5.0,5.0,169.0,139.0,11.0,80.0,Texas,1.7789473684210526,TOP
655,75225,4355.0,3215.0,95.0,480.0,455.0,110.0,7604.0,5953.0,877.0,4075.0,Texas,1.7460390355912745,TOP
657,75230,5220.0,3995.0,230.0,420.0,440.0,135.0,8652.0,7041.0,705.0,4740.0,Texas,1.657471264367816,TOP
1057,77024,6140.0,4495.0,175.0,555.0,750.0,165.0,10382.0,8249.0,950.0,5685.0,Texas,1.6908794788273616,TOP
1063,77056,3520.0,2660.0,100.0,350.0,355.0,55.0,6284.0,5107.0,631.0,3295.0,Texas,1.7852272727272727,TOP
1111,77005,3255.0,2520.0,95.0,205.0,320.0,115.0,5836.0,4892.0,335.0,2970.0,Texas,1.7929339477726574,TOP
1116,77010,45.0,35.0,0.0,5.0,5.0,0.0,97.0,84.0,8.0,45.0,Texas,2.1555555555555554,TOP
1118,77019,2510.0,1845.0,155.0,180.0,240.0,90.0,4207.0,3384.0,302.0,2200.0,Texas,1.6760956175298805,TOP
1124,77027,2110.0,1595.0,105.0,180.0,180.0,50.0,3675.0,2979.0,311.0,1910.0,Texas,1.7417061611374407,TOP
1125,77030,1015.0,820.0,50.0,60.0,60.0,25.0,1751.0,1495.0,93.0,930.0,Texas,1.7251231527093596,TOP
1126,77046,255.0,185.0,5.0,25.0,30.0,10.0,438.0,353.0,40.0,240.0,Texas,1.7176470588235293,TOP
