,zip_code,total,retired,disabled,widowers_parents,spouses,children,amount_all_beneficiaries,amount_retired,amount_widowers,old_beneficiaries,state,amount_per_beneficiary,status
1129,77098,1555.0,1210.0,80.0,115.0,115.0,35.0,2653.0,2202.0,188.0,1390.0,Texas,1.7061093247588424,TOP
1137,77227,125.0,105.0,0.0,10.0,10.0,0.0,211.0,183.0,15.0,115.0,Texas,1.688,TOP
1144,77256,45.0,35.0,0.0,5.0,5.0,0.0,77.0,60.0,8.0,40.0,Texas,1.711111111111111,TOP
1189,77401,2080.0,1585.0,70.0,135.0,195.0,95.0,3508.0,2894.0,208.0,1845.0,Texas,1.6865384615384615,TOP
170,5848,35.0,30.0,0.0,0.0,5.0,0.0,61.0,51.0,0.0,30.0,Vermont,1.7428571428571429,TOP
67,22106,40.0,40.0,0.0,0.0,0.0,0.0,68.0,64.0,0.0,35.0,Virginia,1.7,TOP
89,22320,20.0,15.0,0.0,0.0,5.0,0.0,33.0,28.0,0.0,20.0,Virginia,1.65,TOP
102,22215,15.0,15.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,20.0,Virginia,1.8,TOP
335,20194,1360.0,1070.0,65.0,65.0,100.0,60.0,2299.0,1925.0,107.0,1180.0,Virginia,1.6904411764705882,TOP
345,22039,3000.0,2445.0,95.0,110.0,250.0,100.0,4961.0,4285.0,176.0,2710.0,Virginia,1.6536666666666666,TOP
346,22066,2700.0,2190.0,65.0,100.0,255.0,90.0,4504.0,3888.0,166.0,2475.0,Virginia,1.6681481481481482,TOP
519,24595,25.0,20.0,0.0,5.0,0.0,0.0,48.0,41.0,4.0,25.0,Virginia,1.92,TOP
32,98039,560.0,435.0,10.0,30.0,65.0,20.0,943.0,786.0,49.0,525.0,Washington,1.6839285714285714,TOP
387,98139,100.0,90.0,5.0,0.0,5.0,0.0,166.0,155.0,0.0,95.0,Washington,1.66,TOP
411,53726,480.0,375.0,20.0,15.0,40.0,30.0,800.0,688.0,28.0,410.0,Wisconsin,1.6666666666666667,TOP
130,83012,60.0,50.0,0.0,5.0,5.0,0.0,101.0,88.0,8.0,55.0,Wyoming,1.6833333333333333,TOP
133,83025,120.0,100.0,5.0,0.0,15.0,0.0,215.0,187.0,0.0,115.0,Wyoming,1.7916666666666667,TOP
297,36362,75.0,35.0,10.0,0.0,5.0,25.0,59.0,38.0,0.0,35.0,Alabama,0.7866666666666666,BOT
594,36113,15.0,5.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,5.0,Alabama,0.8,BOT
32,99551,75.0,35.0,5.0,10.0,5.0,20.0,55.0,28.0,10.0,45.0,Alaska,0.7333333333333333,BOT
33,99552,40.0,15.0,5.0,5.0,0.0,15.0,29.0,15.0,2.0,20.0,Alaska,0.725,BOT
34,99554,65.0,30.0,5.0,5.0,5.0,20.0,45.0,25.0,3.0,40.0,Alaska,0.6923076923076923,BOT
39,99561,60.0,25.0,5.0,5.0,5.0,20.0,42.0,21.0,3.0,30.0,Alaska,0.7,BOT
40,99563,75.0,30.0,5.0,15.0,5.0,20.0,58.0,27.0,12.0,40.0,Alaska,0.7733333333333333,BOT
51,99578,55.0,30.0,0.0,10.0,5.0,10.0,39.0,27.0,5.0,35.0,Alaska,0.7090909090909091,BOT
54,99585,55.0,25.0,10.0,0.0,0.0,20.0,39.0,22.0,0.0,25.0,Alaska,0.7090909090909091,BOT
62,99604,120.0,45.0,10.0,15.0,10.0,40.0,87.0,42.0,14.0,55.0,Alaska,0.725,BOT
65,99607,20.0,10.0,0.0,0.0,5.0,5.0,13.0,10.0,0.0,10.0,Alaska,0.65,BOT
66,99609,70.0,30.0,10.0,10.0,5.0,15.0,52.0,27.0,7.0,40.0,Alaska,0.7428571428571429,BOT
73,99620,60.0,30.0,5.0,5.0,0.0,20.0,42.0,26.0,4.0,35.0,Alaska,0.7,BOT
74,99621,85.0,40.0,5.0,10.0,0.0,30.0,64.0,39.0,6.0,50.0,Alaska,0.7529411764705882,BOT
78,99626,35.0,10.0,5.0,5.0,5.0,10.0,23.0,11.0,1.0,10.0,Alaska,0.6571428571428571,BOT
80,99628,55.0,30.0,15.0,0.0,0.0,10.0,40.0,23.0,0.0,30.0,Alaska,0.7272727272727273,BOT
84,99632,80.0,35.0,5.0,10.0,0.0,30.0,60.0,35.0,8.0,45.0,Alaska,0.75,BOT
88,99636,50.0,30.0,0.0,10.0,0.0,10.0,35.0,26.0,4.0,35.0,Alaska,0.7,BOT
91,99640,15.0,10.0,5.0,0.0,0.0,0.0,12.0,7.0,0.0,10.0,Alaska,0.8,BOT
97,99650,65.0,15.0,5.0,10.0,5.0,30.0,40.0,15.0,6.0,25.0,Alaska,0.6153846153846154,BOT
101,99655,75.0,40.0,10.0,10.0,5.0,10.0,55.0,34.0,8.0,50.0,Alaska,0.7333333333333333,BOT
102,99657,25.0,15.0,0.0,5.0,0.0,5.0,16.0,10.0,1.0,15.0,Alaska,0.64,BOT
106,99662,60.0,30.0,5.0,5.0,0.0,20.0,43.0,26.0,5.0,35.0,Alaska,0.7166666666666667,BOT
109,99666,30.0,10.0,0.0,0.0,5.0,15.0,22.0,10.0,0.0,15.0,Alaska,0.7333333333333333,BOT
111,99668,20.0,15.0,0.0,0.0,0.0,5.0,16.0,11.0,0.0,10.0,Alaska,0.8,BOT
117,99678,115.0,55.0,15.0,10.0,5.0,30.0,86.0,54.0,5.0,60.0,Alaska,0.7478260869565218,BOT
118,99679,55.0,15.0,10.0,10.0,0.0,20.0,33.0,15.0,4.0,20.0,Alaska,0.6,BOT
119,99680,60.0,30.0,5.0,5.0,5.0,15.0,42.0,25.0,4.0,35.0,Alaska,0.7,BOT
120,99681,45.0,25.0,5.0,5.0,0.0,10.0,32.0,22.0,3.0,30.0,Alaska,0.7111111111111111,BOT
121,99682,20.0,15.0,0.0,0.0,0.0,5.0,16.0,12.0,0.0,10.0,Alaska,0.8,BOT
127,99690,15.0,10.0,0.0,0.0,0.0,5.0,12.0,9.0,0.0,10.0,Alaska,0.8,BOT
128,99691,15.0,10.0,5.0,0.0,0.0,0.0,12.0,8.0,0.0,10.0,Alaska,0.8,BOT
134,99671,65.0,30.0,10.0,5.0,0.0,20.0,47.0,24.0,5.0,30.0,Alaska,0.7230769230769231,BOT
151,99722,20.0,15.0,5.0,0.0,0.0,0.0,15.0,11.0,0.0,15.0,Alaska,0.75,BOT
157,99732,15.0,15.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,10.0,Alaska,0.8,BOT
164,99742,85.0,45.0,5.0,10.0,0.0,25.0,67.0,42.0,7.0,45.0,Alaska,0.788235294117647,BOT
172,99751,20.0,5.0,5.0,5.0,0.0,5.0,13.0,7.0,1.0,5.0,Alaska,0.65,BOT
175,99754,15.0,10.0,5.0,0.0,0.0,0.0,12.0,8.0,0.0,10.0,Alaska,0.8,BOT
178,99758,30.0,20.0,0.0,0.0,0.0,10.0,23.0,16.0,0.0,20.0,Alaska,0.7666666666666667,BOT
184,99764,45.0,35.0,5.0,5.0,0.0,0.0,36.0,29.0,2.0,30.0,Alaska,0.8,BOT
185,99765,35.0,20.0,0.0,5.0,5.0,5.0,27.0,14.0,6.0,25.0,Alaska,0.7714285714285715,BOT
188,99769,115.0,50.0,10.0,15.0,5.0,35.0,72.0,40.0,9.0,60.0,Alaska,0.6260869565217392,BOT
189,99770,90.0,35.0,10.0,5.0,5.0,35.0,61.0,25.0,4.0,35.0,Alaska,0.6777777777777778,BOT
191,99772,80.0,35.0,10.0,5.0,5.0,25.0,58.0,35.0,3.0,40.0,Alaska,0.725,BOT
193,99776,20.0,10.0,5.0,0.0,0.0,5.0,15.0,8.0,0.0,15.0,Alaska,0.75,BOT
197,99781,30.0,15.0,5.0,5.0,0.0,5.0,21.0,11.0,3.0,15.0,Alaska,0.7,BOT
200,99784,25.0,15.0,5.0,0.0,0.0,5.0,19.0,12.0,0.0,15.0,Alaska,0.76,BOT
201,99785,45.0,15.0,10.0,0.0,0.0,20.0,35.0,15.0,0.0,10.0,Alaska,0.7777777777777778,BOT
210,99811,245.0,50.0,50.0,10.0,0.0,135.0,181.0,52.0,10.0,60.0,Alaska,0.7387755102040816,BOT
228,99923,45.0,30.0,5.0,5.0,5.0,0.0,36.0,27.0,2.0,30.0,Alaska,0.8,BOT
82,85613,40.0,0.0,5.0,5.0,0.0,30.0,29.0,0.0,6.0,10.0,Arizona,0.725,BOT
100,86031,305.0,170.0,45.0,35.0,20.0,35.0,232.0,138.0,24.0,220.0,Arizona,0.760655737704918,BOT
102,86034,300.0,155.0,45.0,30.0,20.0,50.0,236.0,136.0,25.0,185.0,Arizona,0.7866666666666666,BOT
106,86043,235.0,125.0,25.0,30.0,10.0,45.0,188.0,117.0,20.0,155.0,Arizona,0.8,BOT
111,86507,305.0,145.0,45.0,50.0,20.0,45.0,237.0,130.0,33.0,195.0,Arizona,0.7770491803278688,BOT
112,86510,630.0,275.0,120.0,75.0,40.0,120.0,487.0,257.0,44.0,345.0,Arizona,0.773015873015873,BOT
114,86520,270.0,125.0,30.0,45.0,15.0,55.0,177.0,89.0,26.0,165.0,Arizona,0.6555555555555556,BOT
115,86535,140.0,55.0,20.0,25.0,10.0,30.0,97.0,48.0,21.0,80.0,Arizona,0.6928571428571428,BOT
117,86540,125.0,45.0,15.0,25.0,10.0,30.0,85.0,40.0,15.0,75.0,Arizona,0.68,BOT
118,86544,130.0,65.0,15.0,20.0,10.0,20.0,100.0,54.0,15.0,90.0,Arizona,0.7692307692307693,BOT
120,86547,95.0,45.0,15.0,15.0,10.0,10.0,70.0,37.0,9.0,65.0,Arizona,0.7368421052631579,BOT
122,87420,20.0,10.0,0.0,10.0,0.0,0.0,10.0,4.0,4.0,15.0,Arizona,0.5,BOT
134,86021,435.0,155.0,25.0,15.0,15.0,225.0,287.0,159.0,12.0,160.0,Arizona,0.6597701149425287,BOT
157,86508,135.0,85.0,20.0,10.0,10.0,10.0,103.0,67.0,7.0,95.0,Arizona,0.762962962962963,BOT
408,85530,270.0,105.0,60.0,30.0,15.0,60.0,212.0,91.0,29.0,135.0,Arizona,0.7851851851851852,BOT
430,85926,235.0,105.0,40.0,15.0,5.0,70.0,186.0,105.0,11.0,110.0,Arizona,0.7914893617021277,BOT
434,85930,95.0,40.0,20.0,5.0,5.0,25.0,74.0,36.0,5.0,40.0,Arizona,0.7789473684210526,BOT
514,85349,4775.0,2925.0,550.0,405.0,475.0,420.0,3122.0,1994.0,305.0,3075.0,Arizona,0.6538219895287958,BOT
691,75504,15.0,5.0,5.0,0.0,0.0,5.0,6.0,2.0,0.0,5.0,Arkansas,0.4,BOT
115,93203,1895.0,1150.0,305.0,115.0,110.0,215.0,1401.0,906.0,96.0,1170.0,California,0.7393139841688654,BOT
120,93241,1595.0,960.0,285.0,120.0,75.0,155.0,1253.0,795.0,100.0,995.0,California,0.7855799373040753,BOT
313,93216,485.0,310.0,85.0,25.0,25.0,40.0,385.0,259.0,20.0,315.0,California,0.7938144329896907,BOT
315,93219,1040.0,670.0,160.0,65.0,40.0,105.0,746.0,501.0,49.0,675.0,California,0.7173076923076923,BOT
317,93249,155.0,90.0,20.0,10.0,15.0,20.0,120.0,79.0,8.0,95.0,California,0.7741935483870968,BOT
318,93250,1330.0,805.0,220.0,80.0,70.0,155.0,1065.0,700.0,70.0,810.0,California,0.8007518796992481,BOT
319,93261,320.0,210.0,55.0,15.0,20.0,20.0,224.0,155.0,13.0,205.0,California,0.7,BOT
353,92231,9220.0,5775.0,1160.0,930.0,915.0,440.0,6735.0,4338.0,812.0,6620.0,California,0.7304772234273319,BOT
527,93771,35.0,25.0,5.0,0.0,0.0,5.0,26.0,21.0,0.0,25.0,California,0.7428571428571429,BOT
547,93646,1110.0,720.0,170.0,50.0,50.0,120.0,838.0,586.0,35.0,730.0,California,0.7549549549549549,BOT
548,93648,1665.0,1140.0,225.0,90.0,75.0,135.0,1238.0,880.0,72.0,1155.0,California,0.7435435435435436,BOT
562,93234,585.0,375.0,85.0,45.0,35.0,45.0,448.0,293.0,39.0,380.0,California,0.7658119658119659,BOT
563,93608,120.0,75.0,10.0,10.0,20.0,5.0,94.0,68.0,10.0,85.0,California,0.7833333333333333,BOT
567,93652,110.0,75.0,10.0,10.0,5.0,10.0,88.0,63.0,8.0,75.0,California,0.8,BOT
569,93660,445.0,260.0,55.0,30.0,50.0,50.0,353.0,241.0,23.0,280.0,California,0.7932584269662921,BOT
571,93701,1290.0,545.0,435.0,95.0,30.0,185.0,1016.0,455.0,79.0,605.0,California,0.7875968992248062,BOT
577,93716,20.0,15.0,0.0,0.0,0.0,5.0,14.0,10.0,0.0,15.0,California,0.7,BOT
578,93717,30.0,15.0,5.0,0.0,5.0,5.0,24.0,17.0,0.0,20.0,California,0.8,BOT
579,93718,70.0,10.0,0.0,0.0,0.0,60.0,34.0,8.0,0.0,10.0,California,0.4857142857142857,BOT
651,93239,160.0,95.0,20.0,10.0,15.0,20.0,124.0,81.0,10.0,105.0,California,0.775,BOT
730,92236,4060.0,2380.0,660.0,250.0,295.0,475.0,3143.0,1983.0,210.0,2480.0,California,0.7741379310344828,BOT
735,92254,1350.0,805.0,215.0,85.0,85.0,160.0,891.0,555.0,65.0,780.0,California,0.66,BOT
913,90057,3685.0,2525.0,500.0,205.0,280.0,175.0,2779.0,1980.0,171.0,2765.0,California,0.7541383989145183,BOT
922,90011,7175.0,4370.0,1225.0,460.0,505.0,615.0,5641.0,3587.0,391.0,4685.0,California,0.7862020905923345,BOT
966,90006,5250.0,3620.0,675.0,290.0,385.0,280.0,4043.0,2897.0,247.0,3965.0,California,0.770095238095238,BOT
983,93640,1200.0,760.0,170.0,80.0,80.0,110.0,894.0,612.0,66.0,770.0,California,0.745,BOT
1023,95365,655.0,420.0,100.0,40.0,45.0,50.0,508.0,358.0,29.0,450.0,California,0.7755725190839695,BOT
1260,93032,290.0,170.0,55.0,20.0,20.0,25.0,229.0,144.0,18.0,190.0,California,0.7896551724137931,BOT
1606,93915,365.0,195.0,65.0,25.0,35.0,45.0,269.0,163.0,17.0,225.0,California,0.736986301369863,BOT
1666,92415,415.0,85.0,80.0,10.0,5.0,235.0,288.0,94.0,10.0,105.0,California,0.6939759036144578,BOT
1740,94120,70.0,15.0,5.0,0.0,0.0,50.0,54.0,19.0,0.0,15.0,California,0.7714285714285715,BOT
2187,47876,15.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,15.0,California,0.5333333333333333,BOT
2330,93615,660.0,465.0,85.0,45.0,20.0,45.0,505.0,359.0,39.0,475.0,California,0.7651515151515151,BOT
2332,93647,1350.0,925.0,180.0,80.0,55.0,110.0,1067.0,767.0,74.0,940.0,California,0.7903703703703704,BOT
2334,93670,35.0,25.0,5.0,0.0,0.0,5.0,22.0,17.0,0.0,25.0,California,0.6285714285714286,BOT
2396,95568,25.0,20.0,0.0,0.0,0.0,5.0,20.0,15.0,0.0,15.0,California,0.8,BOT
386,33010,8000.0,5735.0,940.0,475.0,535.0,315.0,6260.0,4725.0,406.0,6320.0,Florida,0.7825,BOT
705,33128,1255.0,790.0,215.0,75.0,60.0,115.0,837.0,543.0,55.0,855.0,Florida,0.6669322709163347,BOT
706,33130,3315.0,2300.0,480.0,215.0,220.0,100.0,2501.0,1791.0,177.0,2555.0,Florida,0.7544494720965309,BOT
713,33125,9050.0,6360.0,1140.0,570.0,555.0,425.0,7239.0,5328.0,499.0,6960.0,Florida,0.799889502762431,BOT
720,33135,6400.0,4545.0,785.0,425.0,420.0,225.0,5046.0,3758.0,369.0,5045.0,Florida,0.7884375,BOT
838,34143,805.0,560.0,100.0,40.0,30.0,75.0,631.0,461.0,34.0,565.0,Florida,0.7838509316770186,BOT
572,31062,20.0,0.0,10.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,Georgia,0.8,BOT
77,96850,75.0,25.0,10.0,0.0,0.0,40.0,52.0,20.0,0.0,25.0,Hawaii,0.6933333333333334,BOT
48,83720,100.0,0.0,0.0,0.0,0.0,100.0,44.0,0.0,0.0,0.0,Idaho,0.44,BOT
293,83343,15.0,10.0,0.0,0.0,5.0,0.0,12.0,12.0,0.0,10.0,Idaho,0.8,BOT
71,60539,15.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,Illinois,0.6666666666666666,BOT
889,60082,120.0,120.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,120.0,Illinois,0.525,BOT
1038,61654,105.0,5.0,75.0,0.0,0.0,25.0,83.0,6.0,0.0,5.0,Illinois,0.7904761904761904,BOT
1249,61106,30.0,15.0,10.0,0.0,0.0,5.0,22.0,9.0,0.0,15.0,Illinois,0.7333333333333333,BOT
1334,62701,1095.0,100.0,90.0,10.0,5.0,890.0,610.0,122.0,12.0,110.0,Illinois,0.5570776255707762,BOT
1345,62794,110.0,65.0,35.0,0.0,0.0,10.0,80.0,45.0,0.0,65.0,Illinois,0.7272727272727273,BOT
1379,47876,20.0,20.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,20.0,Illinois,0.4,BOT
1468,54481,15.0,15.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,Illinois,0.3333333333333333,BOT
854,47876,760.0,750.0,5.0,5.0,0.0,0.0,517.0,508.0,5.0,740.0,Indiana,0.6802631578947368,BOT
438,50319,160.0,5.0,0.0,0.0,0.0,155.0,75.0,3.0,0.0,0.0,Iowa,0.46875,BOT
424,66442,140.0,20.0,40.0,10.0,0.0,70.0,102.0,20.0,11.0,30.0,Kansas,0.7285714285714285,BOT
109,40061,85.0,85.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,85.0,Kentucky,0.5882352941176471,BOT
158,40932,85.0,30.0,30.0,5.0,10.0,10.0,68.0,28.0,5.0,35.0,Kentucky,0.8,BOT
165,40951,30.0,10.0,10.0,5.0,0.0,5.0,22.0,7.0,4.0,10.0,Kentucky,0.7333333333333333,BOT
169,40982,65.0,20.0,20.0,5.0,5.0,15.0,45.0,20.0,4.0,30.0,Kentucky,0.6923076923076923,BOT
172,40997,45.0,15.0,10.0,5.0,5.0,10.0,33.0,15.0,2.0,20.0,Kentucky,0.7333333333333333,BOT
325,40621,1655.0,225.0,280.0,50.0,15.0,1085.0,1084.0,238.0,46.0,410.0,Kentucky,0.6549848942598188,BOT
497,41351,15.0,5.0,5.0,5.0,0.0,0.0,10.0,3.0,1.0,5.0,Kentucky,0.6666666666666666,BOT
499,41364,65.0,30.0,15.0,10.0,0.0,10.0,46.0,23.0,5.0,35.0,Kentucky,0.7076923076923077,BOT
502,41368,35.0,15.0,10.0,5.0,0.0,5.0,26.0,14.0,1.0,15.0,Kentucky,0.7428571428571429,BOT
546,40574,15.0,10.0,5.0,0.0,0.0,0.0,11.0,9.0,0.0,10.0,Kentucky,0.7333333333333333,BOT
664,41135,60.0,30.0,15.0,5.0,5.0,5.0,47.0,24.0,6.0,30.0,Kentucky,0.7833333333333333,BOT
715,42356,125.0,120.0,0.0,0.0,0.0,5.0,71.0,68.0,0.0,120.0,Kentucky,0.568,BOT
132,70831,25.0,10.0,10.0,0.0,0.0,5.0,18.0,7.0,0.0,5.0,Louisiana,0.72,BOT
448,71066,25.0,15.0,5.0,0.0,0.0,5.0,19.0,12.0,0.0,15.0,Louisiana,0.76,BOT
511,70172,20.0,20.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,15.0,Louisiana,0.75,BOT
574,71345,80.0,35.0,20.0,5.0,5.0,15.0,63.0,33.0,4.0,40.0,Louisiana,0.7875,BOT
76,4333,35.0,0.0,15.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,Maine,0.6571428571428571,BOT
565,19806,25.0,25.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,25.0,Maryland,0.24,BOT
337,1840,1100.0,470.0,385.0,55.0,60.0,130.0,816.0,357.0,40.0,555.0,Massachusetts,0.7418181818181818,BOT
487,2187,20.0,15.0,0.0,0.0,0.0,5.0,16.0,11.0,0.0,15.0,Massachusetts,0.8,BOT
543,1105,2460.0,660.0,965.0,115.0,60.0,660.0,1936.0,626.0,82.0,875.0,Massachusetts,0.7869918699186992,BOT
545,1107,2285.0,750.0,840.0,140.0,90.0,465.0,1815.0,732.0,114.0,925.0,Massachusetts,0.7943107221006565,BOT
570,47876,70.0,70.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,70.0,Massachusetts,0.4714285714285714,BOT
644,49074,165.0,160.0,5.0,0.0,0.0,0.0,122.0,117.0,0.0,160.0,Michigan,0.7393939393939394,BOT
707,48909,360.0,95.0,45.0,5.0,0.0,215.0,279.0,146.0,7.0,95.0,Michigan,0.775,BOT
370,56591,90.0,40.0,25.0,0.0,0.0,25.0,72.0,39.0,0.0,40.0,Minnesota,0.8,BOT
637,56287,15.0,10.0,0.0,0.0,0.0,5.0,11.0,9.0,0.0,10.0,Minnesota,0.7333333333333333,BOT
691,55487,290.0,20.0,75.0,0.0,0.0,195.0,212.0,20.0,0.0,40.0,Minnesota,0.7310344827586207,BOT
799,56321,60.0,60.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,60.0,Minnesota,0.43333333333333335,BOT
53,38768,30.0,10.0,10.0,0.0,0.0,10.0,23.0,11.0,0.0,15.0,Mississippi,0.7666666666666667,BOT
6,80231,20.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,20.0,Missouri,0.3,BOT
277,65102,1045.0,110.0,65.0,10.0,5.0,855.0,585.0,158.0,12.0,105.0,Missouri,0.5598086124401914,BOT
390,64147,20.0,0.0,10.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,Missouri,0.45,BOT
498,64432,45.0,45.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,45.0,Missouri,0.5555555555555556,BOT
499,64433,50.0,50.0,0.0,0.0,0.0,0.0,36.0,34.0,0.0,45.0,Missouri,0.72,BOT
988,63045,65.0,65.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,65.0,Missouri,0.5230769230769231,BOT
56,59077,15.0,10.0,0.0,0.0,0.0,5.0,12.0,8.0,0.0,10.0,Montana,0.8,BOT
151,59724,25.0,15.0,5.0,0.0,0.0,5.0,19.0,16.0,0.0,20.0,Montana,0.76,BOT
288,59620,25.0,0.0,5.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,Montana,0.6,BOT
246,68509,320.0,40.0,45.0,0.0,0.0,235.0,194.0,45.0,0.0,40.0,Nebraska,0.60625,BOT
499,68056,15.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,15.0,Nebraska,0.5333333333333333,BOT
582,68039,170.0,70.0,45.0,5.0,5.0,45.0,133.0,68.0,3.0,75.0,Nebraska,0.7823529411764706,BOT
131,84057,25.0,0.0,10.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,Nevada,0.44,BOT
202,89520,55.0,0.0,0.0,0.0,0.0,55.0,25.0,0.0,0.0,0.0,Nevada,0.45454545454545453,BOT
115,1844,35.0,35.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,40.0,New Hampshire,0.37142857142857144,BOT
241,2864,35.0,35.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,35.0,New Hampshire,0.4,BOT
107,87037,205.0,85.0,40.0,30.0,15.0,35.0,142.0,69.0,20.0,120.0,New Mexico,0.6926829268292682,BOT
108,87313,815.0,415.0,145.0,65.0,25.0,165.0,653.0,380.0,51.0,465.0,New Mexico,0.8012269938650307,BOT
109,87364,230.0,110.0,45.0,30.0,15.0,30.0,165.0,89.0,20.0,140.0,New Mexico,0.717391304347826,BOT
122,87455,345.0,175.0,60.0,45.0,15.0,50.0,275.0,163.0,32.0,215.0,New Mexico,0.7971014492753623,BOT
123,87461,205.0,85.0,35.0,35.0,15.0,35.0,144.0,70.0,19.0,125.0,New Mexico,0.7024390243902439,BOT
126,86515,20.0,10.0,5.0,0.0,0.0,5.0,10.0,5.0,0.0,10.0,New Mexico,0.5,BOT
127,87045,360.0,160.0,65.0,30.0,15.0,90.0,267.0,142.0,20.0,185.0,New Mexico,0.7416666666666667,BOT
131,87311,580.0,260.0,105.0,45.0,15.0,155.0,440.0,237.0,33.0,295.0,New Mexico,0.7586206896551724,BOT
136,87319,325.0,145.0,65.0,25.0,15.0,75.0,232.0,124.0,21.0,160.0,New Mexico,0.7138461538461538,BOT
142,87327,765.0,385.0,165.0,85.0,30.0,100.0,583.0,330.0,63.0,450.0,New Mexico,0.7620915032679738,BOT
146,87365,80.0,40.0,15.0,5.0,5.0,15.0,57.0,33.0,6.0,50.0,New Mexico,0.7125,BOT
165,87937,580.0,380.0,85.0,35.0,30.0,50.0,458.0,318.0,36.0,405.0,New Mexico,0.7896551724137931,BOT
167,87940,80.0,50.0,15.0,5.0,0.0,10.0,61.0,40.0,3.0,50.0,New Mexico,0.7625,BOT
168,87941,210.0,120.0,35.0,15.0,15.0,25.0,138.0,89.0,7.0,130.0,New Mexico,0.6571428571428571,BOT
