,zip_code,total,retired,disabled,widowers_parents,spouses,children,amount_all_beneficiaries,amount_retired,amount_widowers,old_beneficiaries,state,amount_per_beneficiary,status
186,88024,50.0,25.0,15.0,0.0,5.0,5.0,37.0,20.0,0.0,25.0,New Mexico,0.74,BOT
191,88029,615.0,385.0,75.0,50.0,55.0,50.0,426.0,279.0,42.0,415.0,New Mexico,0.6926829268292682,BOT
216,88063,1980.0,1085.0,370.0,170.0,210.0,145.0,1440.0,825.0,133.0,1285.0,New Mexico,0.7272727272727273,BOT
236,87538,50.0,30.0,10.0,0.0,5.0,5.0,36.0,25.0,0.0,25.0,New Mexico,0.72,BOT
252,87724,35.0,20.0,10.0,0.0,0.0,5.0,27.0,16.0,0.0,20.0,New Mexico,0.7714285714285715,BOT
289,87018,75.0,35.0,10.0,10.0,10.0,10.0,55.0,26.0,6.0,50.0,New Mexico,0.7333333333333333,BOT
299,87052,360.0,170.0,60.0,50.0,25.0,55.0,269.0,145.0,39.0,225.0,New Mexico,0.7472222222222222,BOT
942,14144,95.0,95.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,95.0,New York,0.5157894736842106,BOT
1043,14778,150.0,150.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,150.0,New York,0.7333333333333333,BOT
1220,10545,570.0,570.0,0.0,0.0,0.0,0.0,307.0,303.0,0.0,555.0,New York,0.5385964912280702,BOT
415,27435,30.0,15.0,5.0,0.0,0.0,10.0,23.0,13.0,0.0,15.0,North Carolina,0.7666666666666667,BOT
130,58379,25.0,10.0,5.0,0.0,0.0,10.0,17.0,9.0,0.0,10.0,North Dakota,0.68,BOT
181,58065,15.0,10.0,0.0,0.0,0.0,5.0,11.0,8.0,0.0,5.0,North Dakota,0.7333333333333333,BOT
270,58311,15.0,5.0,0.0,5.0,0.0,5.0,11.0,5.0,2.0,10.0,North Dakota,0.7333333333333333,BOT
331,44199,55.0,10.0,10.0,0.0,0.0,35.0,40.0,9.0,0.0,15.0,Ohio,0.7272727272727273,BOT
1002,45618,20.0,10.0,5.0,0.0,0.0,5.0,14.0,5.0,0.0,10.0,Ohio,0.7,BOT
1160,43603,30.0,10.0,10.0,0.0,0.0,10.0,24.0,10.0,0.0,10.0,Ohio,0.8,BOT
1299,44503,405.0,105.0,180.0,15.0,5.0,100.0,322.0,88.0,13.0,125.0,Ohio,0.7950617283950617,BOT
509,73125,415.0,0.0,30.0,0.0,0.0,385.0,179.0,0.0,0.0,0.0,Oklahoma,0.43132530120481927,BOT
510,73126,25.0,5.0,0.0,0.0,0.0,20.0,15.0,7.0,0.0,5.0,Oklahoma,0.6,BOT
284,97036,195.0,185.0,5.0,5.0,0.0,0.0,145.0,136.0,3.0,190.0,Oregon,0.7435897435897436,BOT
446,97373,20.0,20.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,20.0,Oregon,0.8,BOT
1597,17880,25.0,10.0,5.0,5.0,0.0,5.0,19.0,11.0,2.0,15.0,Pennsylvania,0.76,BOT
1690,47876,20.0,20.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,20.0,Pennsylvania,0.4,BOT
1869,19345,310.0,310.0,0.0,0.0,0.0,0.0,163.0,159.0,0.0,310.0,Pennsylvania,0.5258064516129032,BOT
80,57639,35.0,15.0,5.0,5.0,0.0,10.0,24.0,11.0,2.0,15.0,South Dakota,0.6857142857142857,BOT
86,57652,50.0,35.0,5.0,0.0,5.0,5.0,39.0,30.0,0.0,40.0,South Dakota,0.78,BOT
89,57658,45.0,25.0,10.0,5.0,0.0,5.0,28.0,18.0,3.0,25.0,South Dakota,0.6222222222222222,BOT
92,58639,25.0,20.0,0.0,0.0,5.0,0.0,20.0,16.0,0.0,25.0,South Dakota,0.8,BOT
148,57361,45.0,20.0,5.0,5.0,5.0,10.0,33.0,18.0,4.0,20.0,South Dakota,0.7333333333333333,BOT
184,57548,175.0,70.0,35.0,10.0,5.0,55.0,140.0,79.0,8.0,75.0,South Dakota,0.8,BOT
187,57560,65.0,30.0,10.0,5.0,5.0,15.0,45.0,28.0,5.0,40.0,South Dakota,0.6923076923076923,BOT
191,57566,115.0,55.0,20.0,10.0,5.0,25.0,86.0,45.0,8.0,60.0,South Dakota,0.7478260869565218,BOT
194,57570,295.0,135.0,45.0,20.0,5.0,90.0,236.0,150.0,14.0,135.0,South Dakota,0.8,BOT
215,57577,135.0,60.0,30.0,5.0,5.0,35.0,97.0,53.0,3.0,60.0,South Dakota,0.7185185185185186,BOT
227,57714,80.0,30.0,15.0,10.0,5.0,20.0,55.0,26.0,6.0,40.0,South Dakota,0.6875,BOT
251,57756,110.0,50.0,20.0,5.0,5.0,30.0,84.0,46.0,5.0,50.0,South Dakota,0.7636363636363637,BOT
277,57794,85.0,30.0,15.0,10.0,0.0,30.0,57.0,26.0,7.0,35.0,South Dakota,0.6705882352941176,BOT
625,37243,40.0,0.0,0.0,0.0,0.0,40.0,21.0,0.0,0.0,0.0,Tennessee,0.525,BOT
358,78521,13230.0,7745.0,1730.0,1315.0,1180.0,1260.0,10358.0,6640.0,1080.0,9045.0,Texas,0.78291761148904,BOT
359,78522,395.0,260.0,45.0,50.0,25.0,15.0,296.0,205.0,38.0,320.0,Texas,0.7493670886075949,BOT
363,78567,195.0,135.0,15.0,15.0,15.0,15.0,136.0,101.0,13.0,150.0,Texas,0.6974358974358974,BOT
770,78827,325.0,190.0,50.0,35.0,20.0,30.0,254.0,158.0,26.0,235.0,Texas,0.7815384615384615,BOT
771,78829,260.0,115.0,60.0,35.0,20.0,30.0,207.0,106.0,29.0,155.0,Texas,0.7961538461538461,BOT
775,78836,35.0,20.0,5.0,5.0,0.0,5.0,26.0,14.0,3.0,20.0,Texas,0.7428571428571429,BOT
778,78839,1585.0,970.0,245.0,130.0,65.0,175.0,1244.0,809.0,109.0,1070.0,Texas,0.7848580441640378,BOT
780,78841,585.0,375.0,50.0,60.0,75.0,25.0,439.0,303.0,52.0,470.0,Texas,0.7504273504273504,BOT
782,78852,7595.0,4445.0,965.0,815.0,715.0,655.0,5556.0,3469.0,637.0,5270.0,Texas,0.7315339038841343,BOT
783,78853,2610.0,1505.0,345.0,260.0,275.0,225.0,1844.0,1140.0,189.0,1810.0,Texas,0.7065134099616859,BOT
793,79838,1570.0,825.0,310.0,150.0,135.0,150.0,1236.0,692.0,121.0,1000.0,Texas,0.7872611464968153,BOT
794,79839,300.0,160.0,40.0,35.0,40.0,25.0,203.0,118.0,26.0,215.0,Texas,0.6766666666666666,BOT
796,79849,1790.0,870.0,390.0,140.0,185.0,205.0,1292.0,675.0,104.0,1060.0,Texas,0.7217877094972067,BOT
798,79853,455.0,235.0,70.0,35.0,70.0,45.0,313.0,188.0,25.0,285.0,Texas,0.6879120879120879,BOT
802,79905,5410.0,3185.0,780.0,605.0,450.0,390.0,4333.0,2706.0,519.0,3940.0,Texas,0.8009242144177449,BOT
803,79906,155.0,35.0,50.0,0.0,5.0,65.0,124.0,35.0,0.0,35.0,Texas,0.8,BOT
822,79995,305.0,140.0,90.0,25.0,25.0,25.0,238.0,117.0,25.0,175.0,Texas,0.780327868852459,BOT
828,79901,3080.0,1870.0,515.0,300.0,260.0,135.0,1954.0,1205.0,206.0,2180.0,Texas,0.6344155844155844,BOT
836,79943,70.0,45.0,10.0,5.0,5.0,5.0,50.0,29.0,6.0,55.0,Texas,0.7142857142857143,BOT
837,79944,35.0,30.0,5.0,0.0,0.0,0.0,22.0,16.0,0.0,30.0,Texas,0.6285714285714286,BOT
838,79945,25.0,15.0,0.0,5.0,0.0,5.0,20.0,13.0,4.0,20.0,Texas,0.8,BOT
839,79946,30.0,25.0,0.0,5.0,0.0,0.0,23.0,20.0,1.0,25.0,Texas,0.7666666666666667,BOT
840,79947,30.0,20.0,0.0,5.0,5.0,0.0,22.0,16.0,3.0,25.0,Texas,0.7333333333333333,BOT
841,79948,45.0,30.0,5.0,5.0,5.0,0.0,35.0,25.0,5.0,40.0,Texas,0.7777777777777778,BOT
842,79949,30.0,20.0,5.0,5.0,0.0,0.0,21.0,15.0,3.0,20.0,Texas,0.7,BOT
844,79951,50.0,25.0,10.0,10.0,0.0,5.0,35.0,18.0,7.0,35.0,Texas,0.7,BOT
845,79952,40.0,25.0,5.0,5.0,5.0,0.0,30.0,24.0,1.0,35.0,Texas,0.75,BOT
846,79953,55.0,35.0,5.0,5.0,10.0,0.0,40.0,25.0,6.0,45.0,Texas,0.7272727272727273,BOT
848,79955,40.0,25.0,5.0,5.0,5.0,0.0,32.0,22.0,3.0,35.0,Texas,0.8,BOT
849,79968,15.0,10.0,0.0,0.0,0.0,5.0,11.0,9.0,0.0,10.0,Texas,0.7333333333333333,BOT
1002,78538,1545.0,875.0,255.0,145.0,95.0,175.0,1185.0,735.0,108.0,1005.0,Texas,0.7669902912621359,BOT
1003,78543,1520.0,940.0,215.0,125.0,115.0,125.0,1173.0,777.0,98.0,1075.0,Texas,0.7717105263157895,BOT
1009,78561,115.0,65.0,20.0,10.0,15.0,5.0,79.0,49.0,8.0,85.0,Texas,0.6869565217391305,BOT
1012,78570,4685.0,2705.0,760.0,415.0,300.0,505.0,3623.0,2324.0,323.0,3020.0,Texas,0.7733191035218784,BOT
1013,78579,635.0,350.0,90.0,60.0,65.0,70.0,397.0,234.0,41.0,425.0,Texas,0.6251968503937008,BOT
1017,78592,240.0,150.0,30.0,20.0,20.0,20.0,158.0,101.0,15.0,170.0,Texas,0.6583333333333333,BOT
1022,78599,3510.0,1980.0,600.0,285.0,215.0,430.0,2626.0,1594.0,222.0,2165.0,Texas,0.7481481481481481,BOT
1249,78040,6860.0,3965.0,875.0,865.0,605.0,550.0,5241.0,3246.0,706.0,4950.0,Texas,0.7639941690962099,BOT
1255,78046,6380.0,3065.0,970.0,630.0,665.0,1050.0,4450.0,2337.0,480.0,3685.0,Texas,0.6974921630094044,BOT
1465,78503,3285.0,2015.0,385.0,330.0,340.0,215.0,2633.0,1765.0,273.0,2425.0,Texas,0.8015220700152207,BOT
1467,78505,580.0,395.0,55.0,55.0,55.0,20.0,452.0,327.0,44.0,475.0,Texas,0.7793103448275862,BOT
1470,78537,5520.0,3375.0,785.0,445.0,355.0,560.0,4334.0,2900.0,368.0,3760.0,Texas,0.7851449275362319,BOT
1474,78542,6050.0,3165.0,1080.0,505.0,480.0,820.0,4563.0,2630.0,393.0,3610.0,Texas,0.7542148760330578,BOT
1475,78549,205.0,110.0,35.0,20.0,15.0,25.0,140.0,82.0,12.0,135.0,Texas,0.6829268292682927,BOT
1476,78557,1825.0,1075.0,225.0,165.0,215.0,145.0,1193.0,740.0,116.0,1295.0,Texas,0.6536986301369863,BOT
1477,78558,440.0,235.0,60.0,40.0,40.0,65.0,320.0,199.0,26.0,270.0,Texas,0.7272727272727273,BOT
1478,78562,410.0,215.0,60.0,50.0,25.0,60.0,259.0,139.0,37.0,255.0,Texas,0.6317073170731707,BOT
1482,78589,5425.0,3130.0,850.0,465.0,390.0,590.0,4099.0,2561.0,374.0,3530.0,Texas,0.7555760368663594,BOT
1562,78545,160.0,85.0,25.0,20.0,10.0,20.0,118.0,70.0,14.0,105.0,Texas,0.7375,BOT
1563,78547,415.0,205.0,80.0,45.0,25.0,60.0,258.0,134.0,30.0,240.0,Texas,0.6216867469879518,BOT
1564,78548,490.0,275.0,90.0,45.0,30.0,50.0,326.0,194.0,29.0,305.0,Texas,0.6653061224489796,BOT
1565,78560,755.0,435.0,110.0,65.0,70.0,75.0,521.0,325.0,46.0,530.0,Texas,0.6900662251655629,BOT
1566,78565,180.0,95.0,30.0,25.0,15.0,15.0,113.0,60.0,16.0,120.0,Texas,0.6277777777777778,BOT
1568,78573,5145.0,2750.0,895.0,445.0,435.0,620.0,3996.0,2369.0,353.0,3235.0,Texas,0.7766763848396502,BOT
1569,78574,5040.0,2795.0,810.0,390.0,410.0,635.0,3862.0,2408.0,316.0,3135.0,Texas,0.7662698412698413,BOT
1570,78576,1095.0,535.0,235.0,75.0,75.0,175.0,765.0,409.0,52.0,600.0,Texas,0.6986301369863014,BOT
1571,78582,5070.0,2765.0,815.0,565.0,445.0,480.0,3571.0,2066.0,434.0,3350.0,Texas,0.7043392504930966,BOT
1572,78584,3435.0,1880.0,460.0,435.0,385.0,275.0,2204.0,1274.0,304.0,2445.0,Texas,0.6416302765647743,BOT
1573,78585,65.0,40.0,5.0,0.0,10.0,10.0,41.0,30.0,0.0,50.0,Texas,0.6307692307692307,BOT
1574,78595,815.0,435.0,135.0,75.0,75.0,95.0,505.0,287.0,49.0,505.0,Texas,0.6196319018404908,BOT
1634,79785,30.0,20.0,5.0,0.0,5.0,0.0,24.0,19.0,0.0,25.0,Texas,0.8,BOT
1641,79845,1190.0,700.0,115.0,115.0,190.0,70.0,780.0,496.0,76.0,930.0,Texas,0.6554621848739496,BOT
1642,79846,25.0,10.0,5.0,5.0,5.0,0.0,16.0,9.0,3.0,15.0,Texas,0.64,BOT
1658,79002,15.0,10.0,0.0,0.0,5.0,0.0,12.0,9.0,0.0,15.0,Texas,0.8,BOT
1826,76836,15.0,15.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,10.0,Texas,0.8,BOT
1903,78291,20.0,10.0,10.0,0.0,0.0,0.0,16.0,8.0,0.0,15.0,Texas,0.8,BOT
1908,78299,20.0,10.0,5.0,0.0,0.0,5.0,12.0,5.0,0.0,10.0,Texas,0.6,BOT
1931,78236,30.0,5.0,5.0,0.0,0.0,20.0,24.0,4.0,0.0,5.0,Texas,0.8,BOT
2096,76544,285.0,45.0,85.0,5.0,0.0,150.0,219.0,54.0,9.0,45.0,Texas,0.7684210526315789,BOT
2172,75759,50.0,25.0,15.0,5.0,0.0,5.0,39.0,19.0,3.0,25.0,Texas,0.78,BOT
16,86044,15.0,5.0,0.0,5.0,5.0,0.0,5.0,2.0,1.0,15.0,Utah,0.3333333333333333,BOT
326,84784,185.0,60.0,10.0,10.0,10.0,95.0,124.0,68.0,10.0,75.0,Utah,0.6702702702702703,BOT
13,5439,20.0,20.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,20.0,Vermont,0.8,BOT
132,5671,125.0,0.0,0.0,0.0,0.0,125.0,52.0,0.0,0.0,0.0,Vermont,0.416,BOT
818,24007,20.0,10.0,5.0,5.0,0.0,0.0,14.0,6.0,4.0,10.0,Virginia,0.7,BOT
299,98504,400.0,75.0,60.0,0.0,0.0,265.0,259.0,77.0,0.0,80.0,Washington,0.6475,BOT
390,98174,20.0,5.0,5.0,0.0,0.0,10.0,16.0,5.0,0.0,5.0,Washington,0.8,BOT
87,25936,15.0,5.0,5.0,0.0,0.0,5.0,9.0,4.0,0.0,5.0,West Virginia,0.6,BOT
351,53824,395.0,395.0,0.0,0.0,0.0,0.0,294.0,294.0,0.0,395.0,Wisconsin,0.7443037974683544,BOT
103,82524,105.0,50.0,20.0,5.0,0.0,30.0,82.0,50.0,3.0,50.0,Wyoming,0.780952380952381,BOT
6,96799,6175.0,2370.0,1280.0,605.0,260.0,1660.0,4337.0,2078.0,447.0,2615.0,American Samoa,0.7023481781376518,BOT
9,96915,1065.0,595.0,95.0,100.0,55.0,220.0,842.0,524.0,82.0,655.0,Guam,0.7906103286384977,BOT
10,96916,100.0,50.0,20.0,10.0,10.0,10.0,74.0,35.0,11.0,65.0,Guam,0.74,BOT
11,96917,100.0,45.0,15.0,10.0,5.0,25.0,70.0,32.0,8.0,60.0,Guam,0.7,BOT
12,96921,3150.0,1740.0,360.0,250.0,225.0,575.0,2456.0,1527.0,193.0,1895.0,Guam,0.7796825396825396,BOT
13,96923,90.0,55.0,5.0,0.0,5.0,25.0,53.0,37.0,0.0,55.0,Guam,0.5888888888888889,BOT
14,96928,600.0,360.0,70.0,50.0,45.0,75.0,454.0,295.0,39.0,395.0,Guam,0.7566666666666667,BOT
15,96929,3940.0,2420.0,405.0,320.0,255.0,540.0,3099.0,2062.0,268.0,2585.0,Guam,0.7865482233502538,BOT
6,96950,2645.0,1460.0,230.0,285.0,120.0,550.0,1734.0,1079.0,186.0,1475.0,Northern Mariana Islands,0.6555765595463138,BOT
7,96951,130.0,80.0,10.0,15.0,5.0,20.0,70.0,42.0,9.0,75.0,Northern Mariana Islands,0.5384615384615384,BOT
8,96952,100.0,55.0,5.0,15.0,0.0,25.0,46.0,27.0,9.0,55.0,Northern Mariana Islands,0.46,BOT
6,602,9550.0,4575.0,2515.0,795.0,805.0,860.0,7450.0,3788.0,540.0,5555.0,Puerto Rico,0.7801047120418848,BOT
7,603,9735.0,5050.0,1800.0,1045.0,955.0,885.0,7587.0,4227.0,763.0,6430.0,Puerto Rico,0.7793528505392913,BOT
10,662,10655.0,5020.0,2565.0,1025.0,985.0,1060.0,8266.0,4250.0,706.0,6430.0,Puerto Rico,0.7757860159549508,BOT
11,676,8665.0,3905.0,2230.0,815.0,885.0,830.0,6270.0,3039.0,510.0,5035.0,Puerto Rico,0.723600692440854,BOT
12,677,4135.0,2340.0,770.0,355.0,335.0,335.0,3301.0,2004.0,262.0,2740.0,Puerto Rico,0.7983071342200726,BOT
13,685,11510.0,6005.0,2265.0,1185.0,1125.0,930.0,8553.0,4783.0,774.0,7585.0,Puerto Rico,0.7430929626411816,BOT
16,611,760.0,380.0,145.0,75.0,80.0,80.0,503.0,278.0,43.0,485.0,Puerto Rico,0.6618421052631579,BOT
21,627,8535.0,3765.0,2395.0,805.0,705.0,865.0,6602.0,3117.0,546.0,4860.0,Puerto Rico,0.7735207967193908,BOT
22,631,680.0,370.0,95.0,70.0,85.0,60.0,398.0,240.0,33.0,485.0,Puerto Rico,0.5852941176470589,BOT
23,641,6865.0,3255.0,1555.0,740.0,580.0,735.0,5038.0,2548.0,483.0,4195.0,Puerto Rico,0.7338674435542607,BOT
25,659,8795.0,4215.0,2020.0,940.0,820.0,800.0,6874.0,3470.0,685.0,5470.0,Puerto Rico,0.7815804434337692,BOT
26,664,3750.0,1610.0,1020.0,300.0,330.0,490.0,2713.0,1260.0,175.0,2030.0,Puerto Rico,0.7234666666666667,BOT
27,669,7065.0,3265.0,1570.0,725.0,775.0,730.0,4793.0,2379.0,431.0,4325.0,Puerto Rico,0.678414720452937,BOT
28,678,7010.0,3290.0,1860.0,625.0,545.0,690.0,5490.0,2770.0,431.0,4130.0,Puerto Rico,0.7831669044222539,BOT
31,719,7110.0,3130.0,1840.0,620.0,775.0,745.0,5301.0,2512.0,424.0,4120.0,Puerto Rico,0.7455696202531645,BOT
32,782,4250.0,1895.0,1145.0,385.0,375.0,450.0,3032.0,1413.0,259.0,2415.0,Puerto Rico,0.7134117647058823,BOT
33,794,6080.0,2455.0,1830.0,515.0,525.0,755.0,4365.0,1880.0,327.0,3210.0,Puerto Rico,0.7179276315789473,BOT
41,703,6190.0,3020.0,1565.0,500.0,480.0,625.0,4786.0,2442.0,341.0,3690.0,Puerto Rico,0.7731825525040388,BOT
49,754,9630.0,4480.0,2650.0,805.0,655.0,1040.0,7629.0,3719.0,557.0,5440.0,Puerto Rico,0.7922118380062305,BOT
55,772,3855.0,2085.0,665.0,375.0,355.0,375.0,2679.0,1557.0,236.0,2500.0,Puerto Rico,0.6949416342412451,BOT
56,913,970.0,500.0,135.0,125.0,65.0,145.0,762.0,467.0,104.0,610.0,Puerto Rico,0.7855670103092783,BOT
74,765,1855.0,1235.0,200.0,170.0,120.0,130.0,1433.0,1013.0,125.0,1365.0,Puerto Rico,0.7725067385444744,BOT
79,707,3625.0,1455.0,1155.0,260.0,260.0,495.0,2773.0,1200.0,172.0,1870.0,Puerto Rico,0.7649655172413793,BOT
81,723,5310.0,2430.0,1500.0,445.0,380.0,555.0,4192.0,1982.0,303.0,3030.0,Puerto Rico,0.7894538606403013,BOT
82,751,5505.0,2890.0,1175.0,455.0,500.0,485.0,4365.0,2392.0,331.0,3560.0,Puerto Rico,0.7929155313351499,BOT
88,783,8050.0,3690.0,2080.0,675.0,765.0,840.0,5806.0,2826.0,441.0,4675.0,Puerto Rico,0.7212422360248447,BOT
91,951,2820.0,1475.0,520.0,310.0,260.0,255.0,2136.0,1207.0,227.0,1870.0,Puerto Rico,0.7574468085106383,BOT
92,952,2940.0,1560.0,585.0,325.0,250.0,220.0,2300.0,1276.0,246.0,1960.0,Puerto Rico,0.782312925170068,BOT
96,718,5160.0,2635.0,1205.0,425.0,385.0,510.0,4058.0,2193.0,299.0,3230.0,Puerto Rico,0.7864341085271318,BOT
105,638,5510.0,2245.0,1800.0,435.0,400.0,630.0,4247.0,1819.0,274.0,2845.0,Puerto Rico,0.7707803992740472,BOT
106,650,4300.0,1935.0,1165.0,350.0,410.0,440.0,3391.0,1592.0,224.0,2465.0,Puerto Rico,0.7886046511627907,BOT
108,687,6970.0,2780.0,2265.0,530.0,535.0,860.0,5169.0,2167.0,334.0,3540.0,Puerto Rico,0.7416068866571018,BOT
111,720,5640.0,2030.0,1965.0,425.0,395.0,825.0,3931.0,1487.0,257.0,2625.0,Puerto Rico,0.6969858156028369,BOT
113,606,1250.0,750.0,205.0,115.0,95.0,85.0,843.0,523.0,62.0,835.0,Puerto Rico,0.6744,BOT
114,610,7000.0,3875.0,1525.0,545.0,480.0,575.0,5549.0,3256.0,392.0,4470.0,Puerto Rico,0.7927142857142857,BOT
116,623,9185.0,5880.0,1025.0,860.0,840.0,580.0,7246.0,4971.0,646.0,6950.0,Puerto Rico,0.7888949373979314,BOT
118,637,6445.0,3770.0,1145.0,585.0,450.0,495.0,5170.0,3178.0,428.0,4375.0,Puerto Rico,0.8021722265321956,BOT
120,667,6290.0,3785.0,845.0,570.0,600.0,490.0,4783.0,3134.0,409.0,4495.0,Puerto Rico,0.7604133545310016,BOT
121,670,2150.0,1230.0,395.0,200.0,175.0,150.0,1432.0,857.0,122.0,1440.0,Puerto Rico,0.666046511627907,BOT
122,680,13050.0,8170.0,1740.0,1300.0,990.0,850.0,10066.0,6685.0,974.0,9665.0,Puerto Rico,0.7713409961685824,BOT
125,683,8420.0,5090.0,1245.0,765.0,690.0,630.0,6668.0,4320.0,545.0,5985.0,Puerto Rico,0.7919239904988123,BOT
127,601,3950.0,1910.0,785.0,470.0,400.0,385.0,2584.0,1309.0,289.0,2505.0,Puerto Rico,0.6541772151898734,BOT
128,624,5125.0,2580.0,990.0,515.0,485.0,555.0,3900.0,2130.0,399.0,3155.0,Puerto Rico,0.7609756097560976,BOT
129,647,1425.0,910.0,140.0,120.0,160.0,95.0,1141.0,794.0,101.0,1095.0,Puerto Rico,0.8007017543859649,BOT
130,653,3290.0,1805.0,505.0,375.0,360.0,245.0,2460.0,1473.0,284.0,2245.0,Puerto Rico,0.7477203647416414,BOT
131,656,5000.0,2625.0,800.0,545.0,555.0,475.0,3963.0,2297.0,417.0,3345.0,Puerto Rico,0.7926,BOT
132,698,9655.0,5220.0,1565.0,1065.0,940.0,865.0,7372.0,4308.0,779.0,6455.0,Puerto Rico,0.7635422061108235,BOT
138,731,3900.0,2130.0,545.0,500.0,400.0,325.0,2843.0,1680.0,358.0,2765.0,Puerto Rico,0.728974358974359,BOT
141,757,4590.0,2475.0,875.0,415.0,370.0,455.0,3614.0,2059.0,322.0,2950.0,Puerto Rico,0.787363834422658,BOT
142,766,5405.0,2510.0,1245.0,500.0,545.0,605.0,3912.0,1908.0,325.0,3185.0,Puerto Rico,0.7237742830712304,BOT
143,769,8310.0,4270.0,1910.0,670.0,630.0,830.0,6484.0,3478.0,473.0,5135.0,Puerto Rico,0.7802647412755715,BOT
145,795,9085.0,4870.0,1615.0,840.0,870.0,890.0,6947.0,3992.0,618.0,5930.0,Puerto Rico,0.7646670335718216,BOT
149,906,35.0,25.0,0.0,5.0,5.0,0.0,28.0,20.0,5.0,35.0,Puerto Rico,0.8,BOT
157,915,4775.0,2845.0,630.0,535.0,360.0,405.0,3459.0,2156.0,404.0,3360.0,Puerto Rico,0.7243979057591623,BOT
163,925,780.0,500.0,115.0,80.0,35.0,50.0,593.0,394.0,66.0,540.0,Puerto Rico,0.7602564102564102,BOT
168,930,40.0,30.0,0.0,5.0,5.0,0.0,31.0,26.0,2.0,40.0,Puerto Rico,0.775,BOT
183,965,1060.0,525.0,185.0,150.0,100.0,100.0,813.0,432.0,124.0,695.0,Puerto Rico,0.7669811320754717,BOT
188,971,3855.0,2245.0,565.0,365.0,400.0,280.0,2959.0,1848.0,282.0,2715.0,Puerto Rico,0.7675745784695202,BOT
